# Locus ID	Pop 1 ID	Pop 2 ID	Chr	BP	Column	Fisher's P	Odds Ratio	CI Low	CI High	LOD	AMOVA Fst	Smoothed AMOVA Fst	Smoothed AMOVA Fst P-value
8579	north	south	un	228449	1	0.000140984	4.71429	2.10155	10.57529	0.67342	0.11860	-1.00000	-1.00000
8589	north	south	un	228702	5	0.170987833	0.34921	0.08287	1.47158	0.45692	0.01904	-1.00000	-1.00000
8626	north	south	un	229276	17	0.000056537	5.47826	2.37572	12.63254	0.73864	0.14584	-1.00000	-1.00000
8659	north	south	un	229559	49	0.003109472	0.08289	0.00989	0.69469	1.08149	0.07326	-1.00000	-1.00000
8660	north	south	un	229577	5	0.000553675	0.05634	0.00696	0.45634	1.24920	0.10212	-1.00000	-1.00000
8671	north	south	un	229736	41	0.035386240	3.88889	1.05117	14.38728	0.58983	0.03987	-1.00000	-1.00000
8693	north	south	un	229771	15	0.695395163	0.83710	0.38687	1.81131	0.07722	0.00162	-1.00000	-1.00000
8694	north	south	un	229839	22	0.176058071	0.23556	0.02384	2.32698	0.62791	0.02175	-1.00000	-1.00000
8711	north	south	un	230037	34	0.000098036	4.88757	2.18851	10.91537	0.68909	0.12743	-1.00000	-1.00000
8717	north	south	un	230099	35	0.000000001	0.01989	0.00257	0.15403	1.70133	0.27273	-1.00000	-1.00000
8719	north	south	un	230133	7	0.178971757	2.09434	0.80761	5.43115	0.32105	0.02009	-1.00000	-1.00000
8720	north	south	un	230244	57	1.000000000	1.02083	0.21830	4.77377	0.00895	0.00001	-1.00000	-1.00000
8723	north	south	un	230304	54	0.686376795	1.73333	0.30498	9.85130	0.23888	0.00333	-1.00000	-1.00000
8724	north	south	un	230345	31	0.700990747	1.17255	0.54148	2.53911	0.06913	0.00127	-1.00000	-1.00000
8729	north	south	un	230468	28	0.281913246	0.52239	0.18143	1.50407	0.28201	0.01158	-1.00000	-1.00000
8742	north	south	un	230689	3	0.061653957	0.27049	0.06789	1.07776	0.56785	0.03297	-1.00000	-1.00000
8752	north	south	un	230908	35	0.259605400	3.13333	0.33883	28.97560	0.49601	0.02120	-1.00000	-1.00000
8755	north	south	un	231043	47	0.001367243	10.93651	1.38482	86.37013	1.03888	0.07397	-1.00000	-1.00000
8780	north	south	un	231210	26	0.084314208	0.40860	0.15312	1.09036	0.38870	0.02766	-1.00000	-1.00000
8781	north	south	un	231253	8	1.000000000	0.91489	0.36007	2.32460	0.03863	0.00031	-1.00000	-1.00000
8789	north	south	un	231371	2	0.646813122	1.30435	0.51267	3.31853	0.11539	0.00223	-1.00000	-1.00000
8795	north	south	un	231549	56	0.000090879	18.62264	2.41133	143.82220	1.27004	0.11163	-1.00000	-1.00000
8798	north	south	un	231596	39	0.517066155	0.63934	0.17370	2.35327	0.19427	0.00417	-1.00000	-1.00000
8814	north	south	un	231681	1	1.000000000	1.00000	0.42797	2.33662	0.00000	0.00000	-1.00000	-1.00000
8815	north	south	un	231755	13	0.014804613	0.35802	0.15880	0.80721	0.44609	0.05366	-1.00000	-1.00000
8818	north	south	un	231809	5	0.839143429	1.14894	0.51439	2.56624	0.06030	0.00097	-1.00000	-1.00000
8821	north	south	un	231938	7	0.082526202	0.45536	0.19244	1.07747	0.34165	0.02779	-1.00000	-1.00000
8835	north	south	un	232191	9	0.031035982	2.26349	1.10174	4.65027	0.35478	0.03923	-1.00000	-1.00000
8848	north	south	un	232334	27	0.015450825	0.15132	0.03079	0.74364	0.82012	0.05181	-1.00000	-1.00000
8849	north	south	un	232413	45	0.000008021	8.71429	3.24205	23.42309	0.94023	0.19611	-1.00000	-1.00000
8858	north	south	un	232570	15	0.605849098	1.44828	0.50307	4.16942	0.16085	0.00402	-1.00000	-1.00000
8901	north	south	un	233159	49	0.001147920	0.07042	0.00850	0.58360	1.15229	0.09773	-1.00000	-1.00000
8902	north	south	un	233201	30	0.359521293	2.08475	0.53183	8.17215	0.31905	0.01027	-1.00000	-1.00000
8916	north	south	un	233446	28	0.059761201	2.15217	1.02058	4.53847	0.33288	0.03482	-1.00000	-1.00000
8923	north	south	un	233639	35	0.001666786	0.15741	0.04727	0.52411	0.80297	0.08939	-1.00000	-1.00000
8931	north	south	un	233756	27	1.000000000	1.00478	0.48156	2.09652	0.00207	0.00000	-1.00000	-1.00000
8933	north	south	un	233797	6	0.481209324	0.50588	0.12866	1.98912	0.29595	0.00817	-1.00000	-1.00000
8940	north	south	un	233982	6	0.120341958	0.53333	0.24875	1.14350	0.27300	0.02063	-1.00000	-1.00000
8963	north	south	un	234417	9	0.400806359	0.36667	0.06427	2.09199	0.43573	0.01244	-1.00000	-1.00000
8966	north	south	un	234496	27	0.344193810	0.52239	0.14997	1.81959	0.28201	0.00890	-1.00000	-1.00000
9002	north	south	un	234851	8	1.000000000	0.64865	0.08837	4.76126	0.18799	0.00146	-1.00000	-1.00000
9008	north	south	un	234959	55	0.135288573	1.82000	0.86727	3.81933	0.26007	0.02178	-1.00000	-1.00000
9023	north	south	un	235116	26	1.000000000	1.04242	0.31982	3.39771	0.01804	0.00004	-1.00000	-1.00000
9026	north	south	un	235240	26	0.002029004	0.17083	0.05299	0.55074	0.76743	0.08340	-1.00000	-1.00000
9030	north	south	un	235302	27	0.000629301	6.48718	2.06238	20.40528	0.81206	0.10987	-1.00000	-1.00000
9032	north	south	un	235353	17	1.000000000	0.57333	0.03497	9.40095	0.24159	0.00130	-1.00000	-1.00000
9033	north	south	un	235406	9	0.010209120	3.00000	1.30065	6.91961	0.47712	0.06250	-1.00000	-1.00000
9037	north	south	un	235491	31	0.816671609	1.22642	0.48676	3.09003	0.08864	0.00162	-1.00000	-1.00000
9039	north	south	un	235525	2	0.851618140	0.90299	0.43278	1.88409	0.04432	0.00057	-1.00000	-1.00000
9045	north	south	un	235696	48	0.010317412	8.03030	0.99602	64.74348	0.90473	0.05405	-1.00000	-1.00000
9060	north	south	un	235855	20	0.100682899	0.43803	0.17645	1.08739	0.35849	0.02404	-1.00000	-1.00000
9077	north	south	un	236197	50	0.246110027	1.81941	0.68202	4.85356	0.25993	0.01212	-1.00000	-1.00000
9079	north	south	un	236255	47	0.569622575	1.29275	0.60868	2.74561	0.11151	0.00367	-1.00000	-1.00000
9081	north	south	un	236272	2	0.560699717	0.78222	0.36407	1.68066	0.10667	0.00325	-1.00000	-1.00000
9085	north	south	un	236416	24	0.235498576	2.50000	0.65013	9.61353	0.39794	0.01589	-1.00000	-1.00000
9094	north	south	un	236597	19	0.000047172	9.13889	2.60064	32.11495	0.96089	0.12274	-1.00000	-1.00000
9095	north	south	un	236660	19	0.403623194	2.91429	0.31625	26.85580	0.46453	0.00771	-1.00000	-1.00000
9101	north	south	un	236755	52	1.000000000	1.52778	0.13504	17.28502	0.18406	0.00600	-1.00000	-1.00000
9114	north	south	un	236840	14	0.434334236	1.44377	0.66078	3.15458	0.15950	0.00687	-1.00000	-1.00000
9122	north	south	un	237131	58	0.002050853	10.60000	1.32211	84.98544	1.02531	0.07665	-1.00000	-1.00000
9125	north	south	un	237176	41	0.759086621	1.48387	0.42116	5.22810	0.17140	0.00317	-1.00000	-1.00000
9136	north	south	un	237261	2	0.303787568	1.91803	0.63783	5.76778	0.28286	0.01111	-1.00000	-1.00000
9144	north	south	un	237415	33	0.049931686	0.23000	0.05805	0.91127	0.63827	0.03807	-1.00000	-1.00000
9147	north	south	un	237462	17	0.406250000	0.33766	0.02984	3.82070	0.47152	0.01151	-1.00000	-1.00000
9148	north	south	un	237523	16	0.012139465	2.88462	1.31933	6.30701	0.46009	0.06456	-1.00000	-1.00000
9154	north	south	un	237724	30	0.231366788	1.94915	0.70127	5.41756	0.28985	0.01331	-1.00000	-1.00000
9171	north	south	un	238039	35	0.591071034	0.68571	0.24078	1.95283	0.16386	0.00376	-1.00000	-1.00000
9175	north	south	un	238087	21	0.181467181	0.24103	0.02431	2.38993	0.61794	0.02424	-1.00000	-1.00000
9187	north	south	un	238146	18	0.163316532	0.51515	0.20928	1.26810	0.28807	0.01712	-1.00000	-1.00000
9196	north	south	un	238277	25	0.020716490	6.53333	0.78982	54.04348	0.81513	0.04758	-1.00000	-1.00000
9204	north	south	un	238362	48	0.140920513	0.32055	0.07273	1.41271	0.49411	0.02053	-1.00000	-1.00000
9216	north	south	un	238526	28	0.635415255	2.28358	0.23071	22.60293	0.35862	0.00430	-1.00000	-1.00000
9218	north	south	un	238584	24	0.021990523	9.10714	1.12601	73.65840	0.95938	0.05103	-1.00000	-1.00000
9223	north	south	un	238657	36	0.241735856	0.52941	0.21603	1.29742	0.27621	0.01538	-1.00000	-1.00000
9233	north	south	un	238700	17	0.391157643	1.89655	0.55770	6.44953	0.27796	0.00928	-1.00000	-1.00000
9240	north	south	un	238878	9	0.525803780	1.76344	0.44172	7.03998	0.24636	0.00578	-1.00000	-1.00000
9247	north	south	un	239016	23	0.846993729	0.88000	0.41318	1.87423	0.05552	0.00087	-1.00000	-1.00000
9257	north	south	un	239190	12	1.000000000	0.89062	0.23618	3.35849	0.05031	0.00026	-1.00000	-1.00000
9272	north	south	un	239519	32	0.060486059	3.65556	0.99217	13.46852	0.56295	0.03395	-1.00000	-1.00000
9278	north	south	un	239550	1	0.000727750	0.06963	0.00854	0.56744	1.15721	0.09136	-1.00000	-1.00000
9294	north	south	un	239882	22	0.524937488	1.79167	0.44982	7.13640	0.25326	0.00593	-1.00000	-1.00000
9299	north	south	un	239966	45	1.000000000	1.17500	0.36138	3.82046	0.07004	0.00058	-1.00000	-1.00000
9309	north	south	un	240080	36	0.026897455	7.83333	0.96809	63.38371	0.89395	0.04251	-1.00000	-1.00000
9314	north	south	un	240108	2	0.446428571	0.39683	0.03497	4.50314	0.40140	0.01117	-1.00000	-1.00000
9323	north	south	un	240219	50	0.340820748	1.50718	0.70810	3.20800	0.17816	0.00998	-1.00000	-1.00000
9329	north	south	un	240237	7	0.111338742	3.81356	0.78719	18.47477	0.58133	0.02600	-1.00000	-1.00000
9340	north	south	un	240594	51	0.001098375	0.26923	0.12529	0.57852	0.56988	0.08858	-1.00000	-1.00000
9341	north	south	un	240632	27	0.200857882	0.39048	0.10737	1.42007	0.40841	0.01920	-1.00000	-1.00000
9345	north	south	un	240818	27	0.030668509	0.17375	0.03457	0.87321	0.76009	0.04328	-1.00000	-1.00000
9346	north	south	un	240871	18	0.601242197	1.37931	0.46748	4.06970	0.13966	0.00280	-1.00000	-1.00000
9347	north	south	un	240936	19	0.779821911	0.81818	0.26715	2.50584	0.08715	0.00109	-1.00000	-1.00000
9350	north	south	un	241002	23	0.003833163	0.07667	0.00929	0.63303	1.11539	0.06867	-1.00000	-1.00000
9353	north	south	un	241142	38	0.543777324	1.36237	0.60907	3.04737	0.13429	0.00508	-1.00000	-1.00000
9360	north	south	un	241264	38	0.355163597	0.54726	0.15738	1.90306	0.26180	0.00754	-1.00000	-1.00000
9377	north	south	un	241377	27	0.144845448	0.40385	0.12374	1.31799	0.39378	0.01974	-1.00000	-1.00000
9382	north	south	un	241464	53	0.503629560	0.70707	0.29762	1.67984	0.15054	0.00469	-1.00000	-1.00000
9390	north	south	un	241576	39	0.000306428	0.08586	0.01817	0.40578	1.06622	0.11970	-1.00000	-1.00000
9391	north	south	un	241606	6	0.000000748	8.44700	3.35433	21.27156	0.92670	0.19255	-1.00000	-1.00000
9401	north	south	un	241673	11	0.000923338	0.22569	0.09313	0.54695	0.64649	0.10417	-1.00000	-1.00000
9405	north	south	un	241775	50	0.000000000	0.01806	0.00232	0.14055	1.74328	0.32593	-1.00000	-1.00000
9427	north	south	un	242118	21	0.007308539	0.11404	0.02166	0.60043	0.94296	0.08014	-1.00000	-1.00000
9438	north	south	un	242301	17	0.000018826	19.35294	2.50415	149.56622	1.28675	0.13690	-1.00000	-1.00000
9446	north	south	un	242380	34	0.296290986	1.91111	0.62508	5.84299	0.28129	0.01158	-1.00000	-1.00000
9447	north	south	un	242413	5	0.707903507	1.15702	0.54714	2.44674	0.06334	0.00128	-1.00000	-1.00000
9453	north	south	un	242502	32	0.694687915	0.81560	0.37829	1.75847	0.08852	0.00229	-1.00000	-1.00000
9457	north	south	un	242535	2	0.005006354	9.25397	1.15668	74.03566	0.96633	0.06335	-1.00000	-1.00000
9458	north	south	un	242613	18	0.002585854	5.36667	1.70691	16.87320	0.72970	0.08229	-1.00000	-1.00000
9462	north	south	un	242698	41	0.003753684	0.08720	0.01040	0.73120	1.05949	0.07188	-1.00000	-1.00000
9520	north	south	un	243092	1	0.000158887	0.05542	0.00688	0.44674	1.25632	0.10761	-1.00000	-1.00000
9537	north	south	un	243317	34	0.084201568	2.03137	0.93924	4.39343	0.30779	0.02930	-1.00000	-1.00000
9538	north	south	un	243371	26	1.000000000	1.13235	0.41736	3.07225	0.05398	0.00053	-1.00000	-1.00000
9543	north	south	un	243488	19	0.485522388	1.94118	0.37480	10.05372	0.28807	0.00537	-1.00000	-1.00000
9564	north	south	un	243850	12	0.068813672	4.16667	0.87215	19.90613	0.61979	0.03005	-1.00000	-1.00000
9583	north	south	un	243902	3	0.856998126	1.11842	0.55060	2.27182	0.04861	0.00076	-1.00000	-1.00000
9585	north	south	un	244033	10	0.777350079	1.30154	0.40971	4.13465	0.11446	0.00159	-1.00000	-1.00000
9614	north	south	un	244503	46	0.383793344	0.42157	0.06766	2.62677	0.37513	0.00779	-1.00000	-1.00000
9621	north	south	un	244591	12	0.275229465	0.40299	0.09170	1.77099	0.39471	0.01276	-1.00000	-1.00000
9624	north	south	un	244647	6	1.000000000	1.06522	0.29411	3.85808	0.02744	0.00008	-1.00000	-1.00000
9627	north	south	un	244738	35	0.058298484	0.27778	0.07872	0.98021	0.55630	0.03530	-1.00000	-1.00000
9630	north	south	un	244774	10	1.000000000	1.02034	0.30333	3.43226	0.00874	0.00001	-1.00000	-1.00000
9641	north	south	un	244896	8	0.000228424	0.16316	0.05912	0.45025	0.78739	0.12123	-1.00000	-1.00000
9649	north	south	un	245129	56	0.160609569	0.49858	0.19717	1.26070	0.30227	0.01970	-1.00000	-1.00000
9664	north	south	un	245209	13	0.008239855	8.34545	1.02107	68.20911	0.92145	0.06203	-1.00000	-1.00000
9665	north	south	un	245279	21	0.020521374	0.30645	0.11972	0.78441	0.51364	0.05218	-1.00000	-1.00000
9671	north	south	un	245329	10	0.589790481	0.66667	0.23426	1.89720	0.17609	0.00429	-1.00000	-1.00000
9675	north	south	un	245417	36	0.774864471	0.84153	0.26452	2.67720	0.07493	0.00072	-1.00000	-1.00000
9684	north	south	un	245530	27	0.060935590	2.37500	0.95953	5.87852	0.37566	0.03059	-1.00000	-1.00000
9715	north	south	un	245955	21	0.268391817	2.91429	0.31625	26.85580	0.46453	0.01751	-1.00000	-1.00000
9734	north	south	un	246052	56	0.112899335	0.24324	0.04528	1.30669	0.61396	0.02477	-1.00000	-1.00000
9743	north	south	un	246136	17	0.492003304	1.41509	0.54660	3.66351	0.15079	0.00444	-1.00000	-1.00000
9750	north	south	un	246202	19	0.016090386	0.09859	0.01147	0.84737	1.00616	0.05394	-1.00000	-1.00000
9754	north	south	un	246328	20	0.036445103	2.31569	1.09122	4.91413	0.36468	0.04056	-1.00000	-1.00000
9755	north	south	un	246372	3	1.000000000	1.53125	0.13492	17.37871	0.18505	0.00676	-1.00000	-1.00000
9765	north	south	un	246539	46	0.036489779	0.30645	0.10618	0.88447	0.51364	0.04351	-1.00000	-1.00000
9766	north	south	un	246563	7	0.014307653	0.09453	0.01097	0.81487	1.02444	0.06025	-1.00000	-1.00000
9768	north	south	un	246628	10	0.001211769	3.75263	1.72765	8.15111	0.57434	0.10002	-1.00000	-1.00000
9773	north	south	un	246694	14	0.438770095	0.70938	0.33034	1.52336	0.14912	0.00694	-1.00000	-1.00000
9788	north	south	un	246994	3	1.000000000	0.94521	0.15210	5.87392	0.02447	0.00003	-1.00000	-1.00000
9794	north	south	un	247057	4	0.699555098	1.74603	0.32397	9.41031	0.24205	0.00377	-1.00000	-1.00000
9799	north	south	un	247201	25	0.264018536	0.37391	0.08502	1.64450	0.42723	0.01507	-1.00000	-1.00000
9806	north	south	un	247326	25	0.373156258	1.46411	0.72426	2.95975	0.16558	0.00870	-1.00000	-1.00000
9830	north	south	un	247745	12	0.000045668	0.04127	0.00524	0.32487	1.38437	0.14553	-1.00000	-1.00000
9839	north	south	un	247935	18	0.160003036	0.32394	0.07716	1.36007	0.48953	0.02047	-1.00000	-1.00000
9840	north	south	un	248032	52	0.215959700	0.52066	0.19588	1.38394	0.28344	0.01587	-1.00000	-1.00000
9842	north	south	un	248070	29	0.002707412	9.87097	1.24134	78.49271	0.99436	0.06882	-1.00000	-1.00000
9843	north	south	un	248150	47	0.393939394	0.32099	0.02838	3.63018	0.49351	0.01174	-1.00000	-1.00000
9861	north	south	un	248390	40	0.515387819	1.77966	0.43577	7.26800	0.25034	0.00578	-1.00000	-1.00000
9869	north	south	un	248433	21	0.076310667	6.05085	0.72009	50.84464	0.78182	0.02940	-1.00000	-1.00000
9880	north	south	un	248507	32	0.223465332	2.42857	0.61092	9.65424	0.38535	0.01416	-1.00000	-1.00000
9894	north	south	un	248843	55	0.096677583	1.90789	0.90835	4.00733	0.28055	0.02450	-1.00000	-1.00000
9897	north	south	un	248927	16	0.061409853	0.20721	0.04011	1.07043	0.68360	0.03266	-1.00000	-1.00000
9903	north	south	un	249121	25	0.041952240	4.75862	1.01387	22.33468	0.67748	0.03886	-1.00000	-1.00000
9907	north	south	un	249176	17	0.087636195	6.13043	0.75145	50.01279	0.78749	0.02885	-1.00000	-1.00000
9908	north	south	un	249245	23	1.000000000	0.96429	0.27627	3.36576	0.01579	0.00003	-1.00000	-1.00000
9916	north	south	un	249431	22	0.007815509	0.22831	0.07507	0.69434	0.64147	0.05865	-1.00000	-1.00000
9925	north	south	un	249663	3	1.000000000	1.21005	0.27699	5.28617	0.08280	0.00048	-1.00000	-1.00000
9932	north	south	un	249780	56	0.088404726	2.00000	0.93012	4.30052	0.30103	0.02747	-1.00000	-1.00000
9940	north	south	un	249858	10	0.466787575	0.48197	0.10972	2.11713	0.31698	0.00821	-1.00000	-1.00000
9948	north	south	un	249966	55	0.522493580	1.84946	0.46400	7.37177	0.26705	0.00671	-1.00000	-1.00000
9952	north	south	un	250104	4	0.697043433	1.96721	0.36558	10.58578	0.29385	0.00553	-1.00000	-1.00000
9960	north	south	un	250285	1	0.079980911	0.18310	0.01988	1.68645	0.73731	0.03214	-1.00000	-1.00000
9968	north	south	un	250488	19	0.041569511	0.11268	0.01314	0.96585	0.94817	0.04412	-1.00000	-1.00000
9978	north	south	un	250547	15	0.454204342	0.52817	0.11322	2.46391	0.27723	0.00531	-1.00000	-1.00000
10001	north	south	un	250736	15	1.000000000	1.12500	0.30072	4.20868	0.05115	0.00025	-1.00000	-1.00000
10014	north	south	un	250817	33	0.000160387	0.05479	0.00677	0.44368	1.26126	0.12162	-1.00000	-1.00000
10015	north	south	un	250853	7	0.088186115	0.14921	0.01687	1.32000	0.82621	0.03270	-1.00000	-1.00000
10016	north	south	un	250911	3	0.839995113	1.14286	0.51373	2.54245	0.05799	0.00086	-1.00000	-1.00000
10034	north	south	un	251087	55	0.037724488	0.39258	0.17311	0.89028	0.40607	0.04037	-1.00000	-1.00000
10041	north	south	un	251106	12	0.000931312	0.06690	0.00806	0.55508	1.17456	0.10408	-1.00000	-1.00000
10045	north	south	un	251199	43	0.156947084	0.52834	0.24011	1.16256	0.27709	0.02156	-1.00000	-1.00000
10052	north	south	un	251230	12	0.067801565	5.00000	0.58413	42.79881	0.69897	0.03241	-1.00000	-1.00000
10059	north	south	un	251285	6	0.476558827	1.30303	0.64191	2.64505	0.11495	0.00420	-1.00000	-1.00000
10067	north	south	un	251448	42	0.106135985	2.04000	0.87075	4.77933	0.30963	0.02365	-1.00000	-1.00000
10071	north	south	un	251514	45	0.227567891	2.49153	0.63917	9.71207	0.39647	0.01521	-1.00000	-1.00000
10072	north	south	un	251542	10	0.184994702	3.05455	0.60541	15.41147	0.48495	0.01777	-1.00000	-1.00000
10077	north	south	un	251695	39	0.063187541	4.64286	0.97132	22.19259	0.66679	0.03604	-1.00000	-1.00000
10080	north	south	un	251769	51	0.080064227	2.18909	0.97594	4.91026	0.34026	0.02800	-1.00000	-1.00000
10081	north	south	un	251816	37	0.072086340	4.03226	0.84457	19.25128	0.60555	0.02810	-1.00000	-1.00000
10086	north	south	un	251889	47	1.000000000	0.85417	0.18175	4.01420	0.06846	0.00036	-1.00000	-1.00000
10089	north	south	un	251929	24	0.124930435	3.52941	0.73979	16.83832	0.54770	0.02180	-1.00000	-1.00000
10091	north	south	un	251987	19	0.474401664	1.34783	0.66523	2.73084	0.12963	0.00537	-1.00000	-1.00000
10098	north	south	un	252098	8	0.141865070	0.26437	0.05095	1.37169	0.57779	0.02525	-1.00000	-1.00000
10104	north	south	un	252356	18	0.576856309	0.36923	0.03253	4.19115	0.43270	0.00601	-1.00000	-1.00000
10114	north	south	un	252553	30	1.000000000	1.01034	0.47090	2.16773	0.00447	0.00001	-1.00000	-1.00000
10117	north	south	un	252604	20	0.197318366	1.72619	0.83267	3.57853	0.23709	0.01778	-1.00000	-1.00000
10126	north	south	un	252731	22	1.000000000	1.09453	0.37579	3.18795	0.03923	0.00022	-1.00000	-1.00000
10133	north	south	un	252804	33	0.078262477	6.32258	0.76471	52.27459	0.80089	0.03115	-1.00000	-1.00000
10136	north	south	un	252851	17	0.000181508	0.05916	0.00736	0.47575	1.22795	0.12157	-1.00000	-1.00000
10139	north	south	un	252950	55	0.332341083	0.66667	0.31042	1.43174	0.17609	0.00905	-1.00000	-1.00000
10167	north	south	un	253190	46	0.671489116	0.58904	0.11380	3.04905	0.22985	0.00333	-1.00000	-1.00000
10174	north	south	un	253331	1	0.000000999	7.87037	3.36218	18.42337	0.89600	0.21838	-1.00000	-1.00000
10176	north	south	un	253408	16	0.000214341	0.20000	0.08406	0.47583	0.69897	0.12363	-1.00000	-1.00000
10185	north	south	un	253600	22	1.000000000	1.06015	0.36709	3.06169	0.02537	0.00010	-1.00000	-1.00000
10202	north	south	un	253710	9	0.007912422	0.17203	0.04526	0.65379	0.76440	0.06679	-1.00000	-1.00000
10203	north	south	un	253765	2	0.709156002	1.21212	0.58232	2.52306	0.08355	0.00217	-1.00000	-1.00000
10212	north	south	un	253893	6	0.153355493	2.76608	0.72675	10.52796	0.44187	0.02083	-1.00000	-1.00000
10225	north	south	un	254076	5	0.743006883	1.32353	0.31478	5.56501	0.12173	0.00121	-1.00000	-1.00000
10265	north	south	un	254567	1	0.058045407	2.15385	0.97921	4.73754	0.33321	0.03086	-1.00000	-1.00000
10272	north	south	un	254753	2	0.139361384	0.49733	0.21858	1.13156	0.30336	0.02389	-1.00000	-1.00000
10294	north	south	un	254945	5	0.273949580	2.80000	0.30363	25.82049	0.44716	0.01709	-1.00000	-1.00000
10295	north	south	un	255013	11	0.294550682	2.57143	0.49576	13.33748	0.41017	0.01201	-1.00000	-1.00000
10301	north	south	un	255074	9	0.160003036	0.32394	0.07716	1.36007	0.48953	0.02047	-1.00000	-1.00000
10303	north	south	un	255155	28	0.008927660	0.08952	0.01067	0.75094	1.04806	0.05704	-1.00000	-1.00000
10305	north	south	un	255203	13	0.203651170	2.12727	0.70521	6.41696	0.32782	0.01570	-1.00000	-1.00000
10314	north	south	un	255394	17	0.576856309	0.36923	0.03253	4.19115	0.43270	0.00601	-1.00000	-1.00000
10323	north	south	un	255444	6	0.001730571	0.22347	0.08573	0.58247	0.65078	0.08348	-1.00000	-1.00000
10327	north	south	un	255557	57	0.421052632	0.35821	0.03157	4.06456	0.44586	0.01217	-1.00000	-1.00000
10328	north	south	un	255580	18	0.398161681	1.81818	0.53802	6.14439	0.25964	0.00740	-1.00000	-1.00000
10330	north	south	un	255642	19	1.000000000	1.06250	0.52494	2.15053	0.02633	0.00022	-1.00000	-1.00000
10334	north	south	un	255754	3	0.126404384	0.50000	0.20975	1.19188	0.30103	0.02112	-1.00000	-1.00000
10361	north	south	un	255983	44	0.016298642	0.09957	0.01162	0.85333	1.00188	0.04955	-1.00000	-1.00000
10367	north	south	un	256054	53	0.002248950	0.08333	0.01008	0.68880	1.07918	0.08101	-1.00000	-1.00000
10368	north	south	un	256066	3	0.851302726	0.90476	0.43297	1.89066	0.04347	0.00052	-1.00000	-1.00000
10427	north	south	un	256851	38	0.000082115	0.05212	0.00650	0.41770	1.28299	0.12268	-1.00000	-1.00000
10442	north	south	un	256948	10	0.021826794	3.39130	1.16460	9.87546	0.53037	0.04902	-1.00000	-1.00000
10446	north	south	un	257092	30	0.422696017	1.46154	0.65055	3.28352	0.16481	0.00674	-1.00000	-1.00000
10461	north	south	un	257191	5	0.003936471	5.58824	1.55070	20.13827	0.74727	0.06945	-1.00000	-1.00000
10498	north	south	un	257820	12	0.731352395	1.53125	0.36461	6.43071	0.18505	0.00281	-1.00000	-1.00000
10508	north	south	un	257928	58	1.000000000	1.12644	0.24040	5.27821	0.05171	0.00020	-1.00000	-1.00000
10509	north	south	un	257934	3	0.084073669	2.02381	0.91963	4.45376	0.30617	0.02729	-1.00000	-1.00000
10525	north	south	un	258133	16	0.504327301	2.39130	0.24197	23.63232	0.37863	0.01265	-1.00000	-1.00000
10531	north	south	un	258285	43	0.003357937	4.21277	1.58823	11.17429	0.62457	0.07388	-1.00000	-1.00000
10532	north	south	un	258358	55	0.462133606	1.37374	0.66162	2.85231	0.13790	0.00568	-1.00000	-1.00000
10535	north	south	un	258479	52	0.340479054	0.62290	0.24016	1.61560	0.20558	0.00855	-1.00000	-1.00000
10536	north	south	un	258496	8	0.176307378	2.48276	0.75193	8.19774	0.39493	0.01917	-1.00000	-1.00000
10538	north	south	un	258596	46	0.195708918	3.39344	0.69947	16.46320	0.53064	0.02156	-1.00000	-1.00000
10539	north	south	un	258614	2	0.394629298	1.85484	0.54724	6.28690	0.26831	0.00826	-1.00000	-1.00000
10543	north	south	un	258692	18	0.000000333	0.09477	0.03537	0.25395	1.02332	0.20824	-1.00000	-1.00000
10544	north	south	un	258764	26	0.041952240	4.75862	1.01387	22.33468	0.67748	0.03886	-1.00000	-1.00000
10545	north	south	un	258809	9	1.000000000	0.98710	0.40987	2.37726	0.00564	0.00001	-1.00000	-1.00000
10567	north	south	un	259174	1	0.373605309	0.61224	0.25617	1.46328	0.21307	0.01008	-1.00000	-1.00000
10584	north	south	un	259345	49	0.776414381	1.37015	0.43284	4.33722	0.13677	0.00219	-1.00000	-1.00000
10596	north	south	un	259491	7	0.047955194	2.11801	1.03306	4.34242	0.32593	0.03373	-1.00000	-1.00000
10610	north	south	un	259810	16	0.427890601	1.40468	0.62770	3.14345	0.14758	0.00582	-1.00000	-1.00000
10619	north	south	un	259923	5	0.236998143	4.63636	0.54096	39.73682	0.66618	0.01878	-1.00000	-1.00000
10621	north	south	un	259992	13	0.843827688	1.15782	0.53179	2.52084	0.06364	0.00110	-1.00000	-1.00000
10626	north	south	un	260062	21	0.146835904	2.23404	0.79422	6.28406	0.34909	0.02177	-1.00000	-1.00000
10658	north	south	un	260639	37	0.000019297	0.08451	0.02299	0.31065	1.07311	0.15560	-1.00000	-1.00000
10665	north	south	un	260730	4	0.460485006	0.74769	0.35938	1.55559	0.12628	0.00514	-1.00000	-1.00000
10669	north	south	un	260828	41	0.133374321	2.10000	0.84894	5.19468	0.32222	0.02065	-1.00000	-1.00000
10678	north	south	un	260875	27	0.796568389	0.80882	0.29634	2.20758	0.09215	0.00132	-1.00000	-1.00000
10679	north	south	un	260959	48	0.000463335	0.06329	0.00776	0.51592	1.19866	0.09836	-1.00000	-1.00000
10684	north	south	un	261010	37	0.145834471	4.91045	0.58456	41.24876	0.69112	0.02119	-1.00000	-1.00000
