# Locus ID	Pop 1 ID	Pop 2 ID	Chr	BP	Column	Fisher's P	Odds Ratio	CI Low	CI High	LOD	AMOVA Fst	Smoothed AMOVA Fst	Smoothed AMOVA Fst P-value
2539	para	send	un	110430	47	0.000357228	33.00000	2.90922	374.32764	1.51851	0.66667	-1.00000	-1.00000
2557	para	send	un	110906	22	0.409859490	2.33333	0.37256	14.61366	0.36798	0.04167	-1.00000	-1.00000
2566	para	send	un	111046	39	0.444444444	2.75000	0.21101	35.83977	0.43933	0.07353	-1.00000	-1.00000
2571	para	send	un	111135	7	0.098039216	7.80000	0.64854	93.81108	0.89209	0.25000	-1.00000	-1.00000
2572	para	send	un	111248	59	1.000000000	1.00000	0.12669	7.89336	0.00000	0.00000	-1.00000	-1.00000
2578	para	send	un	111502	59	0.042986425	15.00000	1.21486	185.20692	1.17609	0.30625	-1.00000	-1.00000
2579	para	send	un	111546	41	1.000000000	1.22222	0.09092	16.43007	0.08715	0.02778	-1.00000	-1.00000
2581	para	send	un	111632	5	0.002814523	18.20000	1.76120	188.07681	1.26007	0.45000	-1.00000	-1.00000
2595	para	send	un	111922	49	0.000007938	117.00000	6.44266	2124.74487	2.06819	1.00000	-1.00000	-1.00000
2600	para	send	un	112034	37	0.125000000	6.60000	0.54288	80.23876	0.81954	0.23810	-1.00000	-1.00000
2601	para	send	un	112068	10	0.691355085	1.50000	0.27474	8.18968	0.17609	0.01000	-1.00000	-1.00000
2602	para	send	un	112136	17	0.018059856	18.33333	1.50800	222.88547	1.26324	0.33532	-1.00000	-1.00000
2605	para	send	un	112184	3	1.000000000	1.22222	0.09092	16.43007	0.08715	0.02778	-1.00000	-1.00000
2606	para	send	un	112283	39	0.669921410	1.66667	0.26879	10.33448	0.22185	0.01515	-1.00000	-1.00000
2607	para	send	un	112319	14	0.220779221	0.22727	0.02162	2.38963	0.64345	0.13158	-1.00000	-1.00000
2610	para	send	un	112521	28	0.038461538	9.00000	0.80884	100.14297	0.95424	0.33333	-1.00000	-1.00000
2611	para	send	un	112588	32	0.480519481	0.33333	0.02986	3.72096	0.47712	0.08333	-1.00000	-1.00000
2612	para	send	un	112648	29	0.000020104	65.00000	5.13595	822.63300	1.81291	0.83077	-1.00000	-1.00000
2613	para	send	un	112688	6	0.000053868	91.00000	4.90703	1687.57715	1.95904	1.00000	-1.00000	-1.00000
2615	para	send	un	112861	54	1.000000000	0.55556	0.04278	7.21440	0.25527	0.04706	-1.00000	-1.00000
2617	para	send	un	112957	24	0.002814523	18.20000	1.76120	188.07681	1.26007	0.45000	-1.00000	-1.00000
2620	para	send	un	113088	29	0.194805195	4.33333	0.38628	48.61218	0.63682	0.12000	-1.00000	-1.00000
2628	para	send	un	113361	51	0.105263158	5.50000	0.51257	59.01625	0.74036	0.17647	-1.00000	-1.00000
2630	para	send	un	113411	38	0.100000000	0.16667	0.01478	1.87924	0.77815	0.23077	-1.00000	-1.00000
2632	para	send	un	113530	31	0.000103612	40.33333	3.61317	450.23581	1.60566	0.69444	-1.00000	-1.00000
2633	para	send	un	113617	56	1.000000000	1.33333	0.23311	7.62632	0.12494	0.00476	-1.00000	-1.00000
2635	para	send	un	113698	12	0.039644566	0.12121	0.01210	1.21460	0.91645	0.24510	-1.00000	-1.00000
2640	para	send	un	113814	3	0.142857143	13.00000	0.77127	219.11790	1.11394	0.46154	-1.00000	-1.00000
2641	para	send	un	113882	10	0.096377307	0.16364	0.01607	1.66640	0.78612	0.18519	-1.00000	-1.00000
2645	para	send	un	114012	15	0.255314757	6.60000	0.54288	80.23876	0.81954	0.12760	-1.00000	-1.00000
2649	para	send	un	114164	40	0.651702786	1.71429	0.21920	13.40696	0.23408	0.01333	-1.00000	-1.00000
2656	para	send	un	114331	20	0.006535948	16.50000	1.48707	183.07841	1.21748	0.48077	-1.00000	-1.00000
2658	para	send	un	114477	41	0.090909091	9.00000	0.65961	122.80011	0.95424	0.40000	-1.00000	-1.00000
2659	para	send	un	114552	54	1.000000000	0.57143	0.04219	7.74011	0.24304	0.05769	-1.00000	-1.00000
2662	para	send	un	114574	14	1.000000000	1.22222	0.06668	22.40211	0.08715	0.00083	-1.00000	-1.00000
2664	para	send	un	114628	5	0.035714286	21.00000	0.96106	458.86771	1.32222	1.00000	-1.00000	-1.00000
2665	para	send	un	114697	11	0.014985015	15.00000	1.21486	185.20692	1.17609	0.53333	-1.00000	-1.00000
2666	para	send	un	114788	39	0.065934066	11.00000	0.81828	147.87062	1.04139	0.41667	-1.00000	-1.00000
2667	para	send	un	114858	47	0.171826625	5.00000	0.70429	35.49664	0.69897	0.12698	-1.00000	-1.00000
2674	para	send	un	115038	39	1.000000000	1.66667	0.11452	24.25676	0.22185	0.07407	-1.00000	-1.00000
2683	para	send	un	115440	5	0.133333333	7.00000	0.50125	97.75591	0.84510	0.37500	-1.00000	-1.00000
2690	para	send	un	115593	34	0.466666667	0.33333	0.02525	4.40107	0.47712	0.16667	-1.00000	-1.00000
2691	para	send	un	115650	30	1.000000000	0.71429	0.05372	9.49787	0.14613	0.00327	-1.00000	-1.00000
2694	para	send	un	115756	14	0.037707391	9.33333	0.89232	97.62325	0.97004	0.31818	-1.00000	-1.00000
2702	para	send	un	116004	13	0.000357228	33.00000	2.90922	374.32764	1.51851	0.66667	-1.00000	-1.00000
2705	para	send	un	116067	12	0.515151515	2.14286	0.16941	27.10473	0.33099	0.10000	-1.00000	-1.00000
2707	para	send	un	116184	5	0.236842105	0.27273	0.02404	3.09362	0.56427	0.11111	-1.00000	-1.00000
2712	para	send	un	116485	57	0.135338346	7.33333	0.66092	81.36819	0.86530	0.14157	-1.00000	-1.00000
2714	para	send	un	116497	6	0.000103612	40.33333	3.61317	450.23581	1.60566	0.69444	-1.00000	-1.00000
2717	para	send	un	116641	25	0.651702786	2.00000	0.32444	12.32895	0.30103	0.02571	-1.00000	-1.00000
2719	para	send	un	116688	10	0.096377307	0.16364	0.01607	1.66640	0.78612	0.18519	-1.00000	-1.00000
2725	para	send	un	116896	29	1.000000000	0.55556	0.04278	7.21440	0.25527	0.00936	-1.00000	-1.00000
2726	para	send	un	116933	3	0.008241758	18.33333	1.50800	222.88547	1.26324	0.55556	-1.00000	-1.00000
2727	para	send	un	117003	11	0.133333333	7.00000	0.50125	97.75591	0.84510	0.37500	-1.00000	-1.00000
2731	para	send	un	117125	10	0.090909091	7.00000	0.56762	86.32510	0.84510	0.33333	-1.00000	-1.00000
2736	para	send	un	117396	28	0.123626374	0.20000	0.01834	2.18061	0.69897	0.20000	-1.00000	-1.00000
2746	para	send	un	117620	3	1.000000000	1.40000	0.14445	13.56854	0.14613	0.00529	-1.00000	-1.00000
2747	para	send	un	117703	25	0.116615067	0.20000	0.01931	2.07093	0.69897	0.16667	-1.00000	-1.00000
2754	para	send	un	118071	16	0.004699532	16.20000	1.56451	167.74545	1.20951	0.44444	-1.00000	-1.00000
2755	para	send	un	118134	16	0.242105263	0.27778	0.02599	2.96906	0.55630	0.11765	-1.00000	-1.00000
2760	para	send	un	118258	16	0.204334365	4.00000	0.58717	27.24927	0.60206	0.09643	-1.00000	-1.00000
2762	para	send	un	118385	18	0.454545455	2.60000	0.20544	32.90532	0.41497	0.05714	-1.00000	-1.00000
2763	para	send	un	118487	59	0.108875129	11.00000	0.92841	130.32974	1.04139	0.22222	-1.00000	-1.00000
2764	para	send	un	118542	51	0.090909091	7.00000	0.56762	86.32510	0.84510	0.33333	-1.00000	-1.00000
2773	para	send	un	118690	14	1.000000000	1.00000	0.07329	13.64446	0.00000	0.04000	-1.00000	-1.00000
2779	para	send	un	119025	38	0.000140726	39.00000	3.47650	437.50961	1.59106	0.68571	-1.00000	-1.00000
2790	para	send	un	119473	46	0.593984962	0.33333	0.02892	3.84179	0.47712	0.03750	-1.00000	-1.00000
2801	para	send	un	119744	8	0.480519481	0.33333	0.02986	3.72096	0.47712	0.08333	-1.00000	-1.00000
2803	para	send	un	119884	24	0.242105263	0.27778	0.02599	2.96906	0.55630	0.11765	-1.00000	-1.00000
2808	para	send	un	120140	22	0.100000000	6.00000	0.53213	67.65250	0.77815	0.23077	-1.00000	-1.00000
2816	para	send	un	120312	7	0.236842105	0.27273	0.02404	3.09362	0.56427	0.11111	-1.00000	-1.00000
2825	para	send	un	120602	51	0.093406593	7.00000	0.64697	75.73817	0.84510	0.27273	-1.00000	-1.00000
2827	para	send	un	120618	5	0.117647059	9.00000	0.74782	108.31502	0.95424	0.19692	-1.00000	-1.00000
2829	para	send	un	120679	4	0.039644566	0.12121	0.01210	1.21460	0.91645	0.24510	-1.00000	-1.00000
2831	para	send	un	120804	4	0.466666667	3.00000	0.18764	47.96497	0.47712	0.25000	-1.00000	-1.00000
2832	para	send	un	120871	10	0.022222222	27.00000	1.26040	578.38623	1.43136	1.00000	-1.00000	-1.00000
2834	para	send	un	121027	42	0.090909091	7.00000	0.56762	86.32510	0.84510	0.33333	-1.00000	-1.00000
2835	para	send	un	121060	14	0.099071207	5.60000	0.81426	38.51352	0.74819	0.15071	-1.00000	-1.00000
2858	para	send	un	121720	44	1.000000000	0.80000	0.05664	11.29851	0.09691	0.00171	-1.00000	-1.00000
2860	para	send	un	121746	8	1.000000000	1.57143	0.08396	29.41074	0.19629	0.00463	-1.00000	-1.00000
2861	para	send	un	121810	9	0.375000000	3.66667	0.27276	49.29021	0.56427	0.11111	-1.00000	-1.00000
2869	para	send	un	122109	57	0.001508296	25.66667	2.20690	298.50793	1.40937	0.62500	-1.00000	-1.00000
2874	para	send	un	122268	27	1.000000000	1.33333	0.23311	7.62632	0.12494	0.00476	-1.00000	-1.00000
2879	para	send	un	122400	33	1.000000000	1.80000	0.13861	23.37464	0.25527	0.04706	-1.00000	-1.00000
2881	para	send	un	122474	43	0.220779221	0.22727	0.02162	2.38963	0.64345	0.13158	-1.00000	-1.00000
2885	para	send	un	122590	33	0.000357228	33.00000	2.90922	374.32764	1.51851	0.66667	-1.00000	-1.00000
2888	para	send	un	122751	6	0.587912088	0.30000	0.02482	3.62601	0.52288	0.05939	-1.00000	-1.00000
2894	para	send	un	122952	21	0.400000000	3.25000	0.25200	41.91431	0.51188	0.07895	-1.00000	-1.00000
2900	para	send	un	123270	30	0.147368421	5.57143	0.48434	64.08956	0.74597	0.16667	-1.00000	-1.00000
2903	para	send	un	123370	1	0.590909091	0.40000	0.02591	6.17618	0.39794	0.03704	-1.00000	-1.00000
2905	para	send	un	123508	14	0.477124183	0.33333	0.02892	3.84179	0.47712	0.10000	-1.00000	-1.00000
2911	para	send	un	123711	32	1.000000000	1.00000	0.06255	15.98832	0.00000	0.00000	-1.00000	-1.00000
2912	para	send	un	123792	50	0.011499337	18.00000	1.65039	196.31734	1.25527	0.32934	-1.00000	-1.00000
2917	para	send	un	123887	18	0.038461538	0.11111	0.00999	1.23633	0.95424	0.33333	-1.00000	-1.00000
2919	para	send	un	124039	44	0.001508296	25.66667	2.20690	298.50793	1.40937	0.62500	-1.00000	-1.00000
2923	para	send	un	124097	41	0.133333333	7.00000	0.50125	97.75591	0.84510	0.37500	-1.00000	-1.00000
2925	para	send	un	124209	29	1.000000000	0.75000	0.09881	5.69297	0.12494	0.00353	-1.00000	-1.00000
2931	para	send	un	124402	33	1.000000000	0.54545	0.04319	6.88922	0.26324	0.03968	-1.00000	-1.00000
2932	para	send	un	124441	9	0.466666667	3.00000	0.22722	39.60963	0.47712	0.16667	-1.00000	-1.00000
2934	para	send	un	124494	1	0.016253870	11.00000	1.06056	114.09041	1.04139	0.33333	-1.00000	-1.00000
2936	para	send	un	124582	28	0.003611971	19.50000	1.77722	213.95798	1.29003	0.50000	-1.00000	-1.00000
2938	para	send	un	124624	8	0.001547988	22.00000	2.05028	236.06500	1.34242	0.53846	-1.00000	-1.00000
2947	para	send	un	124811	6	0.133333333	7.00000	0.50125	97.75591	0.84510	0.37500	-1.00000	-1.00000
2951	para	send	un	124945	13	1.000000000	1.66667	0.11452	24.25676	0.22185	0.07407	-1.00000	-1.00000
2964	para	send	un	125342	33	0.560439560	0.60000	0.04859	7.40828	0.22185	0.06667	-1.00000	-1.00000
2965	para	send	un	125398	25	0.000357228	33.00000	2.90922	374.32764	1.51851	0.66667	-1.00000	-1.00000
2968	para	send	un	125526	29	0.028708134	9.28571	0.89857	95.95755	0.96782	0.26667	-1.00000	-1.00000
2974	para	send	un	125689	6	0.605263158	2.25000	0.17006	29.76868	0.35218	0.01961	-1.00000	-1.00000
2976	para	send	un	125778	32	0.035947712	9.00000	0.85351	94.90263	0.95424	0.30769	-1.00000	-1.00000
2978	para	send	un	125891	21	0.077922078	6.50000	0.61268	68.95950	0.81291	0.18947	-1.00000	-1.00000
2979	para	send	un	125956	21	0.005417957	15.40000	1.47324	160.97853	1.18752	0.42857	-1.00000	-1.00000
2987	para	send	un	126069	10	1.000000000	1.28571	0.15818	10.45042	0.10914	0.00308	-1.00000	-1.00000
2989	para	send	un	126125	3	0.024509804	13.00000	1.10923	152.35771	1.11394	0.40000	-1.00000	-1.00000
2996	para	send	un	126428	53	0.605263158	2.25000	0.17006	29.76868	0.35218	0.01961	-1.00000	-1.00000
2997	para	send	un	126459	21	0.027421495	11.66667	1.52721	89.12430	1.06695	0.29174	-1.00000	-1.00000
3000	para	send	un	126551	51	0.004995005	25.00000	1.80265	346.71106	1.39794	0.72000	-1.00000	-1.00000
3002	para	send	un	126668	43	0.133333333	7.00000	0.50125	97.75591	0.84510	0.37500	-1.00000	-1.00000
3016	para	send	un	127123	55	1.000000000	1.22222	0.06668	22.40211	0.08715	0.00083	-1.00000	-1.00000
3024	para	send	un	127328	9	0.062937063	11.66667	0.92235	147.57024	1.06695	0.26667	-1.00000	-1.00000
3025	para	send	un	127402	22	0.035947712	0.11111	0.01054	1.17164	0.95424	0.30769	-1.00000	-1.00000
3036	para	send	un	127761	5	0.480519481	0.33333	0.02986	3.72096	0.47712	0.08333	-1.00000	-1.00000
3044	para	send	un	128023	17	0.454545455	2.60000	0.20544	32.90532	0.41497	0.05714	-1.00000	-1.00000
3050	para	send	un	128291	37	0.030969031	10.50000	0.90820	121.39392	1.02119	0.41667	-1.00000	-1.00000
3052	para	send	un	128396	16	0.347633790	3.33333	0.46195	24.05249	0.52288	0.06806	-1.00000	-1.00000
3053	para	send	un	128493	51	0.164835165	5.40000	0.43735	66.67449	0.73239	0.22222	-1.00000	-1.00000
3055	para	send	un	128543	38	0.055727554	11.00000	1.00469	120.43497	1.04139	0.21701	-1.00000	-1.00000
3056	para	send	un	128589	21	0.000357228	33.00000	2.90922	374.32764	1.51851	0.66667	-1.00000	-1.00000
3057	para	send	un	128678	47	0.009657010	16.33333	1.34887	197.77843	1.21307	0.56250	-1.00000	-1.00000
3060	para	send	un	128759	3	0.096377307	0.16364	0.01607	1.66640	0.78612	0.18519	-1.00000	-1.00000
3063	para	send	un	128841	23	0.480519481	0.33333	0.02986	3.72096	0.47712	0.08333	-1.00000	-1.00000
3064	para	send	un	128926	45	0.096377307	0.16364	0.01607	1.66640	0.78612	0.18519	-1.00000	-1.00000
3069	para	send	un	129147	13	0.135338346	7.33333	0.66092	81.36819	0.86530	0.14157	-1.00000	-1.00000
3074	para	send	un	129388	6	0.027421495	11.66667	1.52721	89.12430	1.06695	0.29174	-1.00000	-1.00000
3077	para	send	un	129455	10	0.014447884	13.00000	1.20080	140.73973	1.11394	0.37500	-1.00000	-1.00000
3085	para	send	un	129785	30	0.030303030	11.66667	0.92235	147.57024	1.06695	0.50000	-1.00000	-1.00000
3086	para	send	un	129821	3	0.236842105	3.66667	0.32325	41.59196	0.56427	0.11111	-1.00000	-1.00000
3088	para	send	un	129903	23	0.028708134	9.28571	0.89857	95.95755	0.96782	0.26667	-1.00000	-1.00000
3089	para	send	un	129972	29	0.049122807	8.66667	0.78987	95.09244	0.93785	0.26471	-1.00000	-1.00000
3093	para	send	un	130072	4	0.003611971	19.50000	1.77722	213.95798	1.29003	0.50000	-1.00000	-1.00000
3096	para	send	un	130196	5	0.480519481	0.33333	0.02986	3.72096	0.47712	0.08333	-1.00000	-1.00000
3105	para	send	un	130492	52	0.684924982	1.50000	0.25518	8.81725	0.17609	0.01010	-1.00000	-1.00000
3110	para	send	un	130776	21	1.000000000	1.00000	0.07329	13.64446	0.00000	0.04000	-1.00000	-1.00000
3115	para	send	un	130950	6	0.028708134	9.28571	0.89857	95.95755	0.96782	0.26667	-1.00000	-1.00000
3118	para	send	un	131015	8	0.001381281	22.50000	2.10505	240.49356	1.35218	0.54545	-1.00000	-1.00000
3119	para	send	un	131086	16	0.005347594	14.66667	1.46368	146.96637	1.16633	0.38889	-1.00000	-1.00000
3123	para	send	un	131238	43	0.480519481	0.33333	0.02986	3.72096	0.47712	0.08333	-1.00000	-1.00000
3124	para	send	un	131317	59	0.049122807	8.66667	0.78987	95.09244	0.93785	0.26471	-1.00000	-1.00000
3125	para	send	un	131377	56	0.000059538	55.00000	4.30014	703.46521	1.74036	0.81818	-1.00000	-1.00000
3131	para	send	un	131564	50	0.220779221	0.22727	0.02162	2.38963	0.64345	0.13158	-1.00000	-1.00000
3133	para	send	un	131616	39	0.049122807	8.66667	0.78987	95.09244	0.93785	0.26471	-1.00000	-1.00000
3138	para	send	un	131766	2	0.123626374	0.20000	0.01834	2.18061	0.69897	0.20000	-1.00000	-1.00000
3141	para	send	un	131897	10	0.444444444	2.75000	0.21101	35.83977	0.43933	0.07353	-1.00000	-1.00000
3142	para	send	un	132005	55	0.204334365	4.00000	0.58717	27.24927	0.60206	0.09643	-1.00000	-1.00000
3144	para	send	un	132023	11	0.002814523	18.20000	1.76120	188.07681	1.26007	0.45000	-1.00000	-1.00000
3145	para	send	un	132128	53	0.000103612	40.33333	3.61317	450.23581	1.60566	0.69444	-1.00000	-1.00000
3151	para	send	un	132296	31	1.000000000	0.54545	0.04319	6.88922	0.26324	0.03968	-1.00000	-1.00000
3153	para	send	un	132414	22	0.400000000	3.25000	0.25200	41.91431	0.51188	0.07895	-1.00000	-1.00000
3156	para	send	un	132491	35	0.005417957	15.40000	1.47324	160.97853	1.18752	0.42857	-1.00000	-1.00000
3160	para	send	un	132656	13	0.000462386	27.50000	2.61547	289.14502	1.43933	0.57692	-1.00000	-1.00000
3161	para	send	un	132721	16	1.000000000	0.54545	0.04319	6.88922	0.26324	0.03968	-1.00000	-1.00000
3167	para	send	un	132896	4	0.434150988	2.10000	0.38052	11.58939	0.32222	0.03333	-1.00000	-1.00000
3169	para	send	un	132971	16	0.384674923	2.66667	0.36074	19.71236	0.42597	0.04762	-1.00000	-1.00000
3171	para	send	un	133040	24	0.035714286	11.00000	0.92841	130.32974	1.04139	0.38462	-1.00000	-1.00000
3172	para	send	un	133090	12	0.105263158	0.18182	0.01694	1.95095	0.74036	0.17647	-1.00000	-1.00000
3176	para	send	un	133258	56	0.494736842	0.40741	0.03592	4.62133	0.38997	0.07407	-1.00000	-1.00000
3177	para	send	un	133275	12	0.560439560	0.60000	0.04859	7.40828	0.22185	0.06667	-1.00000	-1.00000
3184	para	send	un	133548	36	1.000000000	0.85714	0.06527	11.25696	0.06695	0.02941	-1.00000	-1.00000
3188	para	send	un	133659	22	0.220779221	0.22727	0.02162	2.38963	0.64345	0.13158	-1.00000	-1.00000
3189	para	send	un	133711	12	0.077922078	6.50000	0.61268	68.95950	0.81291	0.18947	-1.00000	-1.00000
3191	para	send	un	133832	7	0.000001546	143.00000	7.98071	2562.30469	2.15534	1.00000	-1.00000	-1.00000
3195	para	send	un	133997	49	0.375000000	3.66667	0.27276	49.29021	0.56427	0.11111	-1.00000	-1.00000
3199	para	send	un	134183	45	1.000000000	1.00000	0.07329	13.64446	0.00000	0.04000	-1.00000	-1.00000
3208	para	send	un	134411	24	0.008284285	20.00000	2.28510	175.04704	1.30103	0.40111	-1.00000	-1.00000
3209	para	send	un	134474	22	0.000357228	33.00000	2.90922	374.32764	1.51851	0.66667	-1.00000	-1.00000
3213	para	send	un	134660	19	0.007575758	21.00000	1.50375	293.26770	1.32222	0.71429	-1.00000	-1.00000
3214	para	send	un	134722	20	0.480519481	0.33333	0.02986	3.72096	0.47712	0.08333	-1.00000	-1.00000
3216	para	send	un	134774	10	0.014447884	13.00000	1.20080	140.73973	1.11394	0.37500	-1.00000	-1.00000
3219	para	send	un	134847	21	0.049122807	8.66667	0.78987	95.09244	0.93785	0.26471	-1.00000	-1.00000
3222	para	send	un	134973	23	0.164835165	5.40000	0.43735	66.67449	0.73239	0.22222	-1.00000	-1.00000
3223	para	send	un	135025	14	0.077922078	6.50000	0.61268	68.95950	0.81291	0.18947	-1.00000	-1.00000
3227	para	send	un	135245	44	0.669921410	1.66667	0.26879	10.33448	0.22185	0.01515	-1.00000	-1.00000
3240	para	send	un	135566	55	0.028708134	9.28571	0.89857	95.95755	0.96782	0.26667	-1.00000	-1.00000
3242	para	send	un	135673	34	0.236842105	3.66667	0.32325	41.59196	0.56427	0.11111	-1.00000	-1.00000
3244	para	send	un	135782	19	0.500000000	2.20000	0.17201	28.13861	0.34242	0.05263	-1.00000	-1.00000
3246	para	send	un	135892	2	0.004761905	35.00000	1.74245	703.03131	1.54407	1.00000	-1.00000	-1.00000
3249	para	send	un	136085	10	0.077922078	6.50000	0.61268	68.95950	0.81291	0.18947	-1.00000	-1.00000
3251	para	send	un	136220	20	0.117647059	9.00000	0.74782	108.31502	0.95424	0.19692	-1.00000	-1.00000
3257	para	send	un	136531	21	0.096377307	0.16364	0.01607	1.66640	0.78612	0.18519	-1.00000	-1.00000
3258	para	send	un	136610	38	0.005347594	14.66667	1.46368	146.96637	1.16633	0.38889	-1.00000	-1.00000
3260	para	send	un	136643	8	0.118131868	8.00000	0.80343	79.65823	0.90309	0.21778	-1.00000	-1.00000
3261	para	send	un	136719	23	0.000103612	40.33333	3.61317	450.23581	1.60566	0.69444	-1.00000	-1.00000
3265	para	send	un	136832	5	0.147368421	5.57143	0.48434	64.08956	0.74597	0.16667	-1.00000	-1.00000
3270	para	send	un	137083	4	0.006535948	16.50000	1.48707	183.07841	1.21748	0.48077	-1.00000	-1.00000
3274	para	send	un	137176	35	0.500000000	0.45455	0.03554	5.81376	0.34242	0.05263	-1.00000	-1.00000
3279	para	send	un	137339	11	0.000357228	33.00000	2.90922	374.32764	1.51851	0.66667	-1.00000	-1.00000
3281	para	send	un	137404	13	0.135338346	7.33333	0.66092	81.36819	0.86530	0.14157	-1.00000	-1.00000
3292	para	send	un	137715	13	0.039644566	0.12121	0.01210	1.21460	0.91645	0.24510	-1.00000	-1.00000
3294	para	send	un	137853	24	0.480519481	0.33333	0.02986	3.72096	0.47712	0.08333	-1.00000	-1.00000
3295	para	send	un	137918	26	0.000017011	66.00000	5.22556	833.59540	1.81954	0.83333	-1.00000	-1.00000
3304	para	send	un	138226	20	0.014447884	13.00000	1.20080	140.73973	1.11394	0.37500	-1.00000	-1.00000
3310	para	send	un	138314	45	0.646174259	0.50000	0.07043	3.54966	0.30103	0.02222	-1.00000	-1.00000
3312	para	send	un	138449	56	0.000053868	91.00000	4.90703	1687.57715	1.95904	1.00000	-1.00000	-1.00000
3320	para	send	un	138627	49	0.002997003	27.00000	1.97883	368.40033	1.43136	0.74074	-1.00000	-1.00000
3321	para	send	un	138671	31	0.011363636	14.00000	1.25146	156.61705	1.14613	0.46667	-1.00000	-1.00000
3323	para	send	un	138773	9	1.000000000	0.71429	0.05372	9.49787	0.14613	0.04000	-1.00000	-1.00000
3335	para	send	un	139080	4	0.242105263	0.27778	0.02599	2.96906	0.55630	0.11765	-1.00000	-1.00000
3336	para	send	un	139184	46	0.000357228	33.00000	2.90922	374.32764	1.51851	0.66667	-1.00000	-1.00000
3340	para	send	un	139278	14	0.012820513	13.50000	1.19729	152.21812	1.13033	0.45455	-1.00000	-1.00000
3346	para	send	un	139530	17	0.005417957	15.40000	1.47324	160.97853	1.18752	0.42857	-1.00000	-1.00000
3357	para	send	un	139711	10	0.194805195	4.33333	0.38628	48.61218	0.63682	0.12000	-1.00000	-1.00000
3368	para	send	un	140345	20	0.691355085	0.66667	0.12210	3.63986	0.17609	0.01000	-1.00000	-1.00000
3374	para	send	un	140414	27	1.000000000	1.57143	0.08396	29.41074	0.19629	0.00463	-1.00000	-1.00000
3376	para	send	un	140549	37	0.000103199	52.00000	4.03204	670.62903	1.71600	0.80769	-1.00000	-1.00000
3379	para	send	un	140730	32	0.500000000	0.42857	0.03069	5.98506	0.36798	0.09091	-1.00000	-1.00000
3382	para	send	un	140770	9	0.000103612	40.33333	3.61317	450.23581	1.60566	0.69444	-1.00000	-1.00000
3385	para	send	un	140887	4	0.008241758	18.33333	1.50800	222.88547	1.26324	0.55556	-1.00000	-1.00000
3386	para	send	un	140951	6	0.004901961	21.66667	1.80149	260.58633	1.33579	0.57143	-1.00000	-1.00000
3390	para	send	un	141011	2	0.001508296	25.66667	2.20690	298.50793	1.40937	0.62500	-1.00000	-1.00000
3391	para	send	un	141081	10	0.600032321	0.28000	0.02454	3.19500	0.55284	0.06250	-1.00000	-1.00000
3395	para	send	un	141263	7	0.624060150	2.14286	0.28051	16.36977	0.33099	0.02510	-1.00000	-1.00000
3397	para	send	un	141345	26	0.194805195	4.33333	0.38628	48.61218	0.63682	0.12000	-1.00000	-1.00000
3403	para	send	un	141471	26	0.245098039	5.50000	0.38497	78.57693	0.74036	0.10000	-1.00000	-1.00000
3417	para	send	un	141922	35	1.000000000	0.55556	0.04278	7.21440	0.25527	0.04706	-1.00000	-1.00000
3423	para	send	un	141963	14	0.505494505	0.40000	0.03418	4.68090	0.39794	0.10909	-1.00000	-1.00000
3427	para	send	un	142040	27	0.005347594	14.66667	1.46368	146.96637	1.16633	0.38889	-1.00000	-1.00000
3444	para	send	un	142610	35	0.480519481	0.33333	0.02986	3.72096	0.47712	0.08333	-1.00000	-1.00000
3447	para	send	un	142724	23	1.000000000	0.55556	0.04278	7.21440	0.25527	0.04706	-1.00000	-1.00000
3448	para	send	un	142773	10	0.200000000	0.20000	0.01553	2.57562	0.69897	0.28571	-1.00000	-1.00000
3449	para	send	un	142854	29	0.009569378	13.00000	1.26791	133.29063	1.11394	0.35294	-1.00000	-1.00000
3451	para	send	un	142953	5	0.065934066	11.00000	0.81828	147.87062	1.04139	0.41667	-1.00000	-1.00000
3456	para	send	un	143130	59	0.375000000	3.66667	0.27276	49.29021	0.56427	0.11111	-1.00000	-1.00000
3459	para	send	un	143201	5	1.000000000	0.66667	0.05198	8.54959	0.17609	0.03509	-1.00000	-1.00000
3460	para	send	un	143262	3	1.000000000	1.00000	0.09067	11.02869	0.00000	0.00000	-1.00000	-1.00000
3461	para	send	un	143352	30	0.030969031	10.50000	0.90820	121.39392	1.02119	0.41667	-1.00000	-1.00000
3465	para	send	un	143557	46	0.012820513	12.60000	1.18568	133.89778	1.10037	0.40000	-1.00000	-1.00000
3467	para	send	un	143577	3	1.000000000	1.00000	0.07329	13.64446	0.00000	0.00000	-1.00000	-1.00000
3469	para	send	un	143711	12	0.041898865	9.00000	0.88759	91.25858	0.95424	0.28571	-1.00000	-1.00000
3472	para	send	un	143833	10	0.558823529	3.00000	0.21987	40.93337	0.47712	0.04000	-1.00000	-1.00000
3476	para	send	un	144088	18	0.001051236	27.00000	2.34266	311.18463	1.43136	0.64000	-1.00000	-1.00000
3486	para	send	un	144383	2	0.000103612	40.33333	3.61317	450.23581	1.60566	0.69444	-1.00000	-1.00000
3487	para	send	un	144503	59	0.015198424	0.09091	0.00912	0.90644	1.04139	0.31250	-1.00000	-1.00000
3488	para	send	un	144550	44	0.028708134	9.28571	0.89857	95.95755	0.96782	0.26667	-1.00000	-1.00000
3490	para	send	un	144689	58	0.094784472	6.00000	0.81167	44.35281	0.77815	0.16667	-1.00000	-1.00000
