# Locus ID	Pop 1 ID	Pop 2 ID	Chr	BP	Column	Fisher's P	Odds Ratio	CI Low	CI High	LOD	AMOVA Fst	Smoothed AMOVA Fst	Smoothed AMOVA Fst P-value
3392	Preit	Psche	un	94449	20	0.237903226	3.75000	0.37530	37.46995	0.57403	0.08046	-1.00000	-1.00000
3407	Preit	Psche	un	94535	6	0.000000002	180.00000	14.98850	2161.65723	2.25527	0.89444	-1.00000	-1.00000
3412	Preit	Psche	un	94637	6	0.000172149	23.22222	2.58491	208.62325	1.36590	0.38462	-1.00000	-1.00000
3417	Preit	Psche	un	94787	53	0.019962922	6.25000	1.32719	29.43244	0.79588	0.16388	-1.00000	-1.00000
3423	Preit	Psche	un	94962	23	0.004445680	12.27273	1.34947	111.61385	1.08894	0.25926	-1.00000	-1.00000
3428	Preit	Psche	un	95057	17	0.192682052	2.91837	0.77962	10.92445	0.46514	0.06818	-1.00000	-1.00000
3429	Preit	Psche	un	95214	72	0.096728307	5.25000	0.53387	51.62785	0.72016	0.09524	-1.00000	-1.00000
3432	Preit	Psche	un	95253	4	0.093582888	0.18421	0.01851	1.83279	0.73469	0.10887	-1.00000	-1.00000
3433	Preit	Psche	un	95403	54	0.020370370	0.11111	0.01156	1.06821	0.95424	0.21739	-1.00000	-1.00000
3435	Preit	Psche	un	95535	86	0.018062397	10.55556	1.07013	104.11837	1.02348	0.23077	-1.00000	-1.00000
3436	Preit	Psche	un	95565	15	0.532019704	0.40909	0.04036	4.14688	0.38818	0.05556	-1.00000	-1.00000
3441	Preit	Psche	un	95683	31	0.051948052	6.33333	0.66668	60.16535	0.80163	0.12500	-1.00000	-1.00000
3448	Preit	Psche	un	95823	70	0.000814482	16.07692	1.84427	140.14633	1.20620	0.27273	-1.00000	-1.00000
3453	Preit	Psche	un	95958	1	0.434324943	0.42857	0.08330	2.20493	0.36798	0.03750	-1.00000	-1.00000
3461	Preit	Psche	un	96079	22	0.327548257	2.32143	0.62815	8.57922	0.36576	0.04261	-1.00000	-1.00000
3462	Preit	Psche	un	96161	3	0.622079070	3.14286	0.30600	32.27948	0.49732	0.03333	-1.00000	-1.00000
3477	Preit	Psche	un	96715	50	0.001225488	15.00000	1.72484	130.44717	1.17609	0.22967	-1.00000	-1.00000
3485	Preit	Psche	un	96878	12	0.000394774	20.77778	2.30033	187.67563	1.31760	0.37037	-1.00000	-1.00000
3487	Preit	Psche	un	97018	51	0.315074721	2.20000	0.54034	8.95729	0.34242	0.03616	-1.00000	-1.00000
3493	Preit	Psche	un	97194	25	0.184243776	0.20000	0.03070	1.30301	0.69897	0.11111	-1.00000	-1.00000
3494	Preit	Psche	un	97367	96	0.000235304	28.00000	2.89778	270.55185	1.44716	0.46667	-1.00000	-1.00000
3505	Preit	Psche	un	97589	14	1.000000000	1.25000	0.32378	4.82582	0.09691	0.00309	-1.00000	-1.00000
3513	Preit	Psche	un	97786	10	0.001917219	14.38461	1.64111	126.08385	1.15790	0.25974	-1.00000	-1.00000
3515	Preit	Psche	un	97890	13	0.022681666	8.80000	0.92902	83.35663	0.94448	0.23026	-1.00000	-1.00000
3531	Preit	Psche	un	98130	51	0.500000000	2.11111	0.17581	25.34991	0.32451	0.02857	-1.00000	-1.00000
3532	Preit	Psche	un	98221	40	0.006421405	0.07692	0.00804	0.73552	1.11394	0.31579	-1.00000	-1.00000
3536	Preit	Psche	un	98348	64	0.001482525	21.00000	2.91255	151.41383	1.32222	0.40107	-1.00000	-1.00000
3537	Preit	Psche	un	98425	40	0.000000004	273.00000	15.68356	4752.04541	2.43616	1.00000	-1.00000	-1.00000
3538	Preit	Psche	un	98570	84	0.073387097	6.33333	0.63026	63.64216	0.80163	0.13300	-1.00000	-1.00000
3542	Preit	Psche	un	98604	17	0.364244451	4.50000	0.45722	44.28934	0.65321	0.06667	-1.00000	-1.00000
3570	Preit	Psche	un	99005	13	0.227586207	4.28571	0.42574	43.14253	0.63202	0.09722	-1.00000	-1.00000
3573	Preit	Psche	un	99119	26	0.014419993	0.11765	0.01319	1.04923	0.92942	0.16422	-1.00000	-1.00000
3576	Preit	Psche	un	99266	70	0.183333333	5.20000	0.50025	54.05244	0.71600	0.07826	-1.00000	-1.00000
3581	Preit	Psche	un	99573	75	0.000124131	26.71428	2.87724	248.03354	1.42674	0.45455	-1.00000	-1.00000
3588	Preit	Psche	un	99629	30	0.115384615	0.21429	0.02192	2.09498	0.66901	0.08108	-1.00000	-1.00000
3595	Preit	Psche	un	99718	18	0.274193548	2.88889	0.28832	28.94558	0.46073	0.06207	-1.00000	-1.00000
3599	Preit	Psche	un	99823	23	0.001060760	25.00000	2.60039	240.34824	1.39794	0.35065	-1.00000	-1.00000
3617	Preit	Psche	un	100263	58	0.005954328	0.08271	0.00896	0.76381	1.08246	0.24107	-1.00000	-1.00000
3619	Preit	Psche	un	100361	56	0.000000004	273.00000	15.68356	4752.04541	2.43616	1.00000	-1.00000	-1.00000
3622	Preit	Psche	un	100514	8	0.046583851	7.22222	0.71748	72.69946	0.85867	0.20000	-1.00000	-1.00000
3635	Preit	Psche	un	100849	38	0.095970498	3.75000	0.94878	14.82162	0.57403	0.09742	-1.00000	-1.00000
3637	Preit	Psche	un	100981	68	0.000000000	625.00000	37.00302	10556.57129	2.79588	1.00000	-1.00000	-1.00000
3643	Preit	Psche	un	101176	61	0.052488877	0.15556	0.01658	1.45948	0.80811	0.14403	-1.00000	-1.00000
3644	Preit	Psche	un	101249	33	0.000171889	24.55556	2.75205	219.10010	1.39015	0.40000	-1.00000	-1.00000
3646	Preit	Psche	un	101321	4	0.008157212	15.00000	1.58253	142.17714	1.17609	0.23671	-1.00000	-1.00000
3653	Preit	Psche	un	101464	46	0.000809831	85.00000	4.46778	1617.13330	1.92942	0.60494	-1.00000	-1.00000
3660	Preit	Psche	un	101522	3	0.000111638	27.85714	3.01628	257.27707	1.44494	0.46667	-1.00000	-1.00000
3662	Preit	Psche	un	101779	58	0.100066890	0.16923	0.01710	1.67500	0.77152	0.15584	-1.00000	-1.00000
3667	Preit	Psche	un	101960	37	0.000000025	225.00000	12.84991	3939.71484	2.35218	1.00000	-1.00000	-1.00000
3684	Preit	Psche	un	102250	22	0.183467742	4.38462	0.40962	46.93295	0.64193	0.08571	-1.00000	-1.00000
3687	Preit	Psche	un	102499	59	0.243589744	0.30159	0.02886	3.15207	0.52059	0.05263	-1.00000	-1.00000
3689	Preit	Psche	un	102569	27	0.006421405	0.07692	0.00804	0.73552	1.11394	0.31579	-1.00000	-1.00000
3694	Preit	Psche	un	102803	58	0.000000000	399.00000	23.30067	6832.46484	2.60097	1.00000	-1.00000	-1.00000
3703	Preit	Psche	un	103088	35	0.000003708	44.33333	4.78257	410.96002	1.64673	0.56522	-1.00000	-1.00000
3708	Preit	Psche	un	103158	4	0.000200876	28.60000	2.88955	283.07507	1.45637	0.53571	-1.00000	-1.00000
3711	Preit	Psche	un	103259	4	0.005557661	14.25000	1.46852	138.27672	1.15381	0.30000	-1.00000	-1.00000
3716	Preit	Psche	un	103400	44	0.238095238	0.26471	0.02682	2.61241	0.57724	0.07273	-1.00000	-1.00000
3721	Preit	Psche	un	103670	10	1.000000000	1.62500	0.13212	19.98718	0.21085	0.02778	-1.00000	-1.00000
3722	Preit	Psche	un	103789	27	0.724885622	1.44000	0.34285	6.04812	0.15836	0.00778	-1.00000	-1.00000
3727	Preit	Psche	un	103913	50	0.001636062	15.60000	1.72798	140.83505	1.19312	0.31429	-1.00000	-1.00000
3737	Preit	Psche	un	103975	12	0.213903743	3.80000	0.35797	40.33802	0.57978	0.07031	-1.00000	-1.00000
3741	Preit	Psche	un	104202	36	0.018062397	0.09474	0.00960	0.93447	1.02348	0.23077	-1.00000	-1.00000
3743	Preit	Psche	un	104283	16	0.001446051	15.54545	1.73039	139.65689	1.19160	0.28571	-1.00000	-1.00000
3744	Preit	Psche	un	104371	3	0.051948052	0.15789	0.01662	1.49997	0.80163	0.12500	-1.00000	-1.00000
3749	Preit	Psche	un	104478	10	1.000000000	0.86667	0.16402	4.57951	0.06215	0.00095	-1.00000	-1.00000
3764	Preit	Psche	un	104962	86	0.002711977	15.00000	1.62073	138.82628	1.17609	0.31818	-1.00000	-1.00000
3772	Preit	Psche	un	104978	1	0.047957732	0.14035	0.01526	1.29102	0.85278	0.13636	-1.00000	-1.00000
3775	Preit	Psche	un	105084	6	0.000015516	41.80000	4.31043	405.35202	1.62118	0.58442	-1.00000	-1.00000
3789	Preit	Psche	un	105347	66	0.000001684	175.00000	9.66958	3167.14893	2.24304	1.00000	-1.00000	-1.00000
3801	Preit	Psche	un	105500	12	0.079057514	4.48148	0.95016	21.13719	0.65142	0.11270	-1.00000	-1.00000
3811	Preit	Psche	un	105619	30	0.255172414	3.25000	0.32249	32.75257	0.51188	0.07407	-1.00000	-1.00000
3818	Preit	Psche	un	105703	12	0.009530792	0.09774	0.01071	0.89182	1.00991	0.20000	-1.00000	-1.00000
3819	Preit	Psche	un	105812	19	0.003118934	13.90909	1.53989	125.63409	1.14330	0.27350	-1.00000	-1.00000
3821	Preit	Psche	un	105935	41	0.109942703	5.47619	0.59057	50.77928	0.73848	0.08730	-1.00000	-1.00000
3824	Preit	Psche	un	106024	28	0.000044074	35.00000	5.07107	241.56659	1.54407	0.50000	-1.00000	-1.00000
3846	Preit	Psche	un	106361	60	1.000000000	1.62500	0.13212	19.98718	0.21085	0.02778	-1.00000	-1.00000
3847	Preit	Psche	un	106451	49	0.000119067	22.45455	2.57588	195.74158	1.35130	0.35065	-1.00000	-1.00000
3861	Preit	Psche	un	106661	55	0.001638002	14.53846	1.64553	128.44907	1.16252	0.25000	-1.00000	-1.00000
3866	Preit	Psche	un	106766	58	0.000092564	25.66667	2.86957	229.57356	1.40937	0.39683	-1.00000	-1.00000
3871	Preit	Psche	un	106886	77	0.000503205	25.50000	2.80764	231.60017	1.40654	0.32834	-1.00000	-1.00000
3882	Preit	Psche	un	106930	20	0.162210339	0.20635	0.01936	2.19980	0.68540	0.08929	-1.00000	-1.00000
3884	Preit	Psche	un	107024	14	0.466666667	0.41176	0.03371	5.02915	0.38535	0.03941	-1.00000	-1.00000
3900	Preit	Psche	un	107142	31	1.000000000	0.52632	0.04402	6.29282	0.27875	0.02432	-1.00000	-1.00000
3905	Preit	Psche	un	107260	48	0.019757544	9.15385	0.99790	83.96929	0.96160	0.19048	-1.00000	-1.00000
3936	Preit	Psche	un	107645	27	1.000000000	1.66667	0.09240	30.06181	0.22185	0.00469	-1.00000	-1.00000
3957	Preit	Psche	un	107872	51	0.005057471	13.22222	1.39960	124.91214	1.12130	0.28571	-1.00000	-1.00000
3958	Preit	Psche	un	107973	50	0.043339160	5.00000	1.06542	23.46493	0.69897	0.12500	-1.00000	-1.00000
3969	Preit	Psche	un	108033	9	0.008042210	11.33333	1.24784	102.93340	1.05436	0.23045	-1.00000	-1.00000
3972	Preit	Psche	un	108258	31	0.006864989	0.07692	0.00781	0.75805	1.11394	0.33333	-1.00000	-1.00000
3991	Preit	Psche	un	108459	31	0.180149661	5.76923	0.59490	55.94896	0.76112	0.07945	-1.00000	-1.00000
3993	Preit	Psche	un	108546	16	0.014046823	12.14286	1.19273	123.62292	1.08432	0.29091	-1.00000	-1.00000
4027	Preit	Psche	un	109090	57	0.090049550	7.50000	0.79127	71.08857	0.87506	0.11177	-1.00000	-1.00000
4028	Preit	Psche	un	109170	36	0.023799592	0.12381	0.01341	1.14345	0.90725	0.17949	-1.00000	-1.00000
4030	Preit	Psche	un	109279	44	1.000000000	0.64706	0.05405	7.74634	0.18906	0.01966	-1.00000	-1.00000
4035	Preit	Psche	un	109362	24	0.224615385	4.33333	0.42264	44.43021	0.63682	0.11180	-1.00000	-1.00000
4055	Preit	Psche	un	109560	19	0.160485006	5.75000	0.58675	56.34823	0.75967	0.06171	-1.00000	-1.00000
4065	Preit	Psche	un	109656	11	0.004445680	0.08148	0.00896	0.74103	1.08894	0.25926	-1.00000	-1.00000
4067	Preit	Psche	un	109753	5	0.006099221	13.00000	2.12321	79.59649	1.11394	0.31641	-1.00000	-1.00000
4081	Preit	Psche	un	109953	2	0.001721957	15.00000	1.67872	134.03062	1.17609	0.29167	-1.00000	-1.00000
4083	Preit	Psche	un	110142	90	0.024175824	0.10588	0.01068	1.04984	0.97518	0.22222	-1.00000	-1.00000
4084	Preit	Psche	un	110165	12	0.134906231	4.00000	0.84940	18.83676	0.60206	0.10714	-1.00000	-1.00000
4094	Preit	Psche	un	110307	53	0.000894783	17.18182	1.92095	153.68147	1.23507	0.29630	-1.00000	-1.00000
4095	Preit	Psche	un	110361	6	0.000009581	32.20000	3.71211	279.31317	1.50786	0.41935	-1.00000	-1.00000
4098	Preit	Psche	un	110514	57	0.050611791	0.15294	0.01588	1.47338	0.81548	0.14286	-1.00000	-1.00000
4100	Preit	Psche	un	110607	49	0.087441584	3.85714	0.93771	15.86579	0.58627	0.10146	-1.00000	-1.00000
4109	Preit	Psche	un	110768	8	0.024656235	8.84615	0.93032	84.11574	0.94675	0.16176	-1.00000	-1.00000
4117	Preit	Psche	un	111083	20	0.000966184	19.28572	2.02781	183.41930	1.28524	0.40000	-1.00000	-1.00000
4128	Preit	Psche	un	111491	23	1.000000000	0.52941	0.04388	6.38756	0.27621	0.02694	-1.00000	-1.00000
4132	Preit	Psche	un	111605	36	0.001446051	15.54545	1.73039	139.65689	1.19160	0.28571	-1.00000	-1.00000
4136	Preit	Psche	un	111716	46	0.369648286	0.30000	0.04754	1.89297	0.52288	0.04640	-1.00000	-1.00000
4138	Preit	Psche	un	111782	9	0.492307692	0.36842	0.03525	3.85059	0.43366	0.04306	-1.00000	-1.00000
4152	Preit	Psche	un	112198	19	0.242857143	3.35294	0.31788	35.36580	0.52543	0.05882	-1.00000	-1.00000
4158	Preit	Psche	un	112337	57	0.450000000	0.39130	0.03282	4.66556	0.40749	0.03134	-1.00000	-1.00000
4162	Preit	Psche	un	112405	24	0.003737484	17.88889	1.91867	166.78871	1.25258	0.23503	-1.00000	-1.00000
4172	Preit	Psche	un	112513	31	0.003118934	13.90909	1.53989	125.63409	1.14330	0.27350	-1.00000	-1.00000
4179	Preit	Psche	un	112752	61	0.007971014	11.66667	1.22670	110.95734	1.06695	0.27273	-1.00000	-1.00000
4181	Preit	Psche	un	112833	41	1.000000000	0.84615	0.06970	10.27228	0.07255	0.01653	-1.00000	-1.00000
4191	Preit	Psche	un	113119	13	0.194386694	4.75000	0.48100	46.90789	0.67669	0.05143	-1.00000	-1.00000
4198	Preit	Psche	un	113229	22	0.006587615	17.00000	1.59343	181.36943	1.23045	0.40000	-1.00000	-1.00000
4212	Preit	Psche	un	113686	74	0.003398838	0.07353	0.00798	0.67755	1.13354	0.28000	-1.00000	-1.00000
4213	Preit	Psche	un	113715	2	0.114285714	4.75000	0.48100	46.90789	0.67669	0.09091	-1.00000	-1.00000
4224	Preit	Psche	un	114081	64	0.093582888	0.18421	0.01851	1.83279	0.73469	0.10887	-1.00000	-1.00000
4234	Preit	Psche	un	114456	37	0.411764706	3.00000	0.24775	36.32665	0.47712	0.04329	-1.00000	-1.00000
4238	Preit	Psche	un	114581	61	0.001223582	17.00000	1.84933	156.27321	1.23045	0.33333	-1.00000	-1.00000
4240	Preit	Psche	un	114652	29	0.135785953	0.23636	0.02388	2.33946	0.62642	0.11364	-1.00000	-1.00000
4242	Preit	Psche	un	114729	5	0.149017939	5.00000	0.77882	32.10004	0.69897	0.12030	-1.00000	-1.00000
4271	Preit	Psche	un	115071	43	0.237903226	3.75000	0.37530	37.46995	0.57403	0.08046	-1.00000	-1.00000
4272	Preit	Psche	un	115184	54	0.000075989	26.60000	3.04171	232.61887	1.42488	0.39394	-1.00000	-1.00000
4274	Preit	Psche	un	115281	49	1.000000000	1.00000	0.26853	3.72404	0.00000	0.00000	-1.00000	-1.00000
4275	Preit	Psche	un	115427	94	0.209195402	0.25490	0.02369	2.74218	0.59363	0.08163	-1.00000	-1.00000
4290	Preit	Psche	un	115651	15	0.003083649	11.00000	1.99758	60.57343	1.04139	0.23077	-1.00000	-1.00000
4296	Preit	Psche	un	115750	13	0.015697775	9.50000	1.01439	88.96974	0.97772	0.19397	-1.00000	-1.00000
4304	Preit	Psche	un	115886	48	1.000000000	1.12500	0.08911	14.20222	0.05115	0.00030	-1.00000	-1.00000
4309	Preit	Psche	un	115985	46	0.084615385	0.16667	0.01617	1.71791	0.77815	0.15217	-1.00000	-1.00000
4311	Preit	Psche	un	116077	37	0.001223582	17.00000	1.84933	156.27321	1.23045	0.33333	-1.00000	-1.00000
4326	Preit	Psche	un	116298	56	0.209195402	3.92308	0.36467	42.20363	0.59363	0.08163	-1.00000	-1.00000
4329	Preit	Psche	un	116388	43	1.000000000	1.28571	0.09996	16.53780	0.10914	0.01449	-1.00000	-1.00000
4366	Preit	Psche	un	116932	79	0.000000002	285.00000	16.43081	4943.45557	2.45484	1.00000	-1.00000	-1.00000
4375	Preit	Psche	un	117087	30	0.252412503	3.37037	0.68224	16.65020	0.52768	0.07273	-1.00000	-1.00000
4377	Preit	Psche	un	117174	16	0.000002991	65.00000	6.00399	703.69867	1.81291	0.75000	-1.00000	-1.00000
4384	Preit	Psche	un	117356	96	0.000001196	40.00000	4.66259	343.15671	1.60206	0.45455	-1.00000	-1.00000
4393	Preit	Psche	un	117470	7	0.081458548	6.11111	0.89775	41.59925	0.78612	0.16869	-1.00000	-1.00000
4395	Preit	Psche	un	117622	59	0.536019536	0.50000	0.04851	5.15372	0.30103	0.04800	-1.00000	-1.00000
4400	Preit	Psche	un	117668	2	0.033110368	8.33333	0.83497	83.17007	0.92082	0.21212	-1.00000	-1.00000
4424	Preit	Psche	un	118365	86	0.008836979	10.81818	1.16517	100.44334	1.03415	0.23077	-1.00000	-1.00000
4445	Preit	Psche	un	118905	16	0.507692308	0.45455	0.04152	4.97665	0.34242	0.05208	-1.00000	-1.00000
4450	Preit	Psche	un	119004	13	0.004011773	8.75000	1.92585	39.75509	0.94201	0.22344	-1.00000	-1.00000
4453	Preit	Psche	un	119120	27	0.086009337	0.24444	0.05342	1.11851	0.61182	0.09263	-1.00000	-1.00000
4458	Preit	Psche	un	119262	68	0.000487314	26.71428	2.87724	248.03354	1.42674	0.34722	-1.00000	-1.00000
4466	Preit	Psche	un	119397	1	0.010098010	9.80000	1.08848	88.23300	0.99123	0.17647	-1.00000	-1.00000
4469	Preit	Psche	un	119591	94	0.001685824	17.00000	1.80561	160.05673	1.23045	0.34783	-1.00000	-1.00000
4474	Preit	Psche	un	119608	9	0.052488877	0.15556	0.01658	1.45948	0.80811	0.14403	-1.00000	-1.00000
4476	Preit	Psche	un	119748	48	0.008042210	11.33333	1.24784	102.93340	1.05436	0.23045	-1.00000	-1.00000
4480	Preit	Psche	un	119812	11	0.295133482	4.63636	0.42614	50.44289	0.66618	0.05669	-1.00000	-1.00000
4498	Preit	Psche	un	120284	78	0.017056856	0.09890	0.01031	0.94886	1.00480	0.25714	-1.00000	-1.00000
4507	Preit	Psche	un	120513	6	0.190476190	4.20000	0.39727	44.40262	0.62325	0.07353	-1.00000	-1.00000
4516	Preit	Psche	un	120646	38	0.000003319	49.40000	5.15489	473.40640	1.69373	0.61364	-1.00000	-1.00000
4528	Preit	Psche	un	120834	24	0.096728307	5.25000	0.53387	51.62785	0.72016	0.09524	-1.00000	-1.00000
4532	Preit	Psche	un	120963	52	0.000124875	77.00000	4.11414	1441.12622	1.88649	1.00000	-1.00000	-1.00000
4536	Preit	Psche	un	121015	3	0.011802329	14.25000	1.46852	138.27672	1.15381	0.21232	-1.00000	-1.00000
4538	Preit	Psche	un	121176	63	0.000000188	187.00000	10.56306	3310.49854	2.27184	1.00000	-1.00000	-1.00000
4543	Preit	Psche	un	121455	40	0.000004343	147.00000	8.08154	2673.87231	2.16732	1.00000	-1.00000	-1.00000
4548	Preit	Psche	un	121639	23	0.000000002	133.00000	12.72533	1390.06189	2.12385	0.81818	-1.00000	-1.00000
4555	Preit	Psche	un	121992	59	0.540229885	0.57576	0.05318	6.23298	0.23976	0.03571	-1.00000	-1.00000
4569	Preit	Psche	un	122248	12	0.227586207	0.23333	0.02318	2.34887	0.63202	0.09722	-1.00000	-1.00000
4571	Preit	Psche	un	122354	17	0.500000000	0.47619	0.03998	5.67144	0.32222	0.02564	-1.00000	-1.00000
4572	Preit	Psche	un	122497	59	0.251336898	3.33333	0.33554	33.11392	0.52288	0.06774	-1.00000	-1.00000
4576	Preit	Psche	un	122654	13	0.000000033	221.00000	12.60106	3875.94458	2.34439	1.00000	-1.00000	-1.00000
4578	Preit	Psche	un	122857	14	0.006428534	14.14286	1.45677	137.30423	1.15054	0.35714	-1.00000	-1.00000
4586	Preit	Psche	un	122950	6	0.014048531	10.20000	1.06806	97.41054	1.00860	0.22857	-1.00000	-1.00000
4592	Preit	Psche	un	123182	35	0.665331808	0.63636	0.09908	4.08729	0.19629	0.00952	-1.00000	-1.00000
4593	Preit	Psche	un	123339	90	0.180149661	5.76923	0.59490	55.94896	0.76112	0.07945	-1.00000	-1.00000
4603	Preit	Psche	un	123508	56	0.203076923	4.09091	0.37365	44.78986	0.61182	0.09722	-1.00000	-1.00000
4609	Preit	Psche	un	123555	2	0.000285502	24.42857	2.59957	229.55962	1.38790	0.42857	-1.00000	-1.00000
4614	Preit	Psche	un	123727	73	0.000298261	21.00000	2.35199	187.50041	1.32222	0.34483	-1.00000	-1.00000
4615	Preit	Psche	un	123766	11	0.000000025	225.00000	12.84991	3939.71484	2.35218	1.00000	-1.00000	-1.00000
4619	Preit	Psche	un	123923	67	0.416666667	0.33333	0.02654	4.18596	0.47712	0.06087	-1.00000	-1.00000
4621	Preit	Psche	un	123960	1	0.506444312	1.73333	0.44251	6.78958	0.23888	0.01655	-1.00000	-1.00000
4628	Preit	Psche	un	124201	38	0.046583851	7.22222	0.71748	72.69946	0.85867	0.20000	-1.00000	-1.00000
4649	Preit	Psche	un	124475	9	0.003398838	0.07353	0.00798	0.67755	1.13354	0.28000	-1.00000	-1.00000
4664	Preit	Psche	un	124799	29	0.000004343	147.00000	8.08154	2673.87231	2.16732	1.00000	-1.00000	-1.00000
4667	Preit	Psche	un	124984	11	0.021612205	8.64706	0.96704	77.31995	0.93687	0.15152	-1.00000	-1.00000
4673	Preit	Psche	un	125179	4	0.257949447	3.00000	0.52450	17.15921	0.47712	0.04040	-1.00000	-1.00000
4680	Preit	Psche	un	125726	47	0.223188406	0.28000	0.02707	2.89628	0.55284	0.04959	-1.00000	-1.00000
4686	Preit	Psche	un	125890	9	1.000000000	0.52632	0.04402	6.29282	0.27875	0.00629	-1.00000	-1.00000
4688	Preit	Psche	un	126006	23	0.190434783	4.28571	0.64986	28.26340	0.63202	0.09470	-1.00000	-1.00000
4693	Preit	Psche	un	126220	35	0.035149414	8.55556	1.33204	54.95129	0.93225	0.23592	-1.00000	-1.00000
4695	Preit	Psche	un	126306	21	0.001636062	15.60000	1.72798	140.83505	1.19312	0.31429	-1.00000	-1.00000
4715	Preit	Psche	un	126914	23	0.003787277	17.00000	1.84933	156.27321	1.23045	0.24615	-1.00000	-1.00000
4729	Preit	Psche	un	127316	21	0.005490822	11.66667	1.30448	104.34106	1.06695	0.18947	-1.00000	-1.00000
4732	Preit	Psche	un	127413	17	0.042257479	5.00000	1.09552	22.82023	0.69897	0.14286	-1.00000	-1.00000
4734	Preit	Psche	un	127515	18	0.034836687	10.20000	1.06806	97.41054	1.00860	0.15550	-1.00000	-1.00000
4744	Preit	Psche	un	127874	69	0.005954328	12.09091	1.30922	111.66191	1.08246	0.24107	-1.00000	-1.00000
4750	Preit	Psche	un	127915	8	0.238095238	3.71429	0.36584	37.70995	0.56988	0.09000	-1.00000	-1.00000
4751	Preit	Psche	un	128022	14	1.000000000	1.66667	0.13730	20.23085	0.22185	0.00455	-1.00000	-1.00000
4758	Preit	Psche	un	128110	1	0.010656853	9.71429	1.08075	87.31681	0.98741	0.19310	-1.00000	-1.00000
4765	Preit	Psche	un	128270	60	0.028757416	7.61538	0.82994	69.87737	0.88169	0.18182	-1.00000	-1.00000
4766	Preit	Psche	un	128315	4	0.002232873	16.33333	1.74560	152.82841	1.21307	0.30612	-1.00000	-1.00000
4776	Preit	Psche	un	128630	16	1.000000000	0.52941	0.04388	6.38756	0.27621	0.02694	-1.00000	-1.00000
4777	Preit	Psche	un	128737	22	0.652509653	0.55556	0.08178	3.77410	0.25527	0.00970	-1.00000	-1.00000
4779	Preit	Psche	un	128821	5	0.000033317	37.40000	3.83658	364.58490	1.57287	0.57143	-1.00000	-1.00000
4782	Preit	Psche	un	128948	30	0.645895795	1.94118	0.29096	12.95094	0.28807	0.01094	-1.00000	-1.00000
4790	Preit	Psche	un	129147	24	0.000966184	19.28572	2.02781	183.41930	1.28524	0.40000	-1.00000	-1.00000
4806	Preit	Psche	un	129239	15	0.086153846	0.12281	0.01088	1.38585	0.91078	0.18750	-1.00000	-1.00000
4807	Preit	Psche	un	129352	28	0.000040468	32.14286	3.51137	294.23383	1.50708	0.49000	-1.00000	-1.00000
4812	Preit	Psche	un	129556	30	1.000000000	1.72727	0.14497	20.57931	0.23736	0.02098	-1.00000	-1.00000
4815	Preit	Psche	un	129743	12	0.000031504	33.00000	3.58881	303.44308	1.51851	0.48077	-1.00000	-1.00000
4818	Preit	Psche	un	129988	55	0.024175824	0.10588	0.01068	1.04984	0.97518	0.22222	-1.00000	-1.00000
4823	Preit	Psche	un	130298	62	1.000000000	0.81818	0.06616	10.11780	0.08715	0.02058	-1.00000	-1.00000
4825	Preit	Psche	un	130368	31	0.008042210	0.08824	0.00972	0.80138	1.05436	0.23045	-1.00000	-1.00000
4826	Preit	Psche	un	130522	84	0.023562024	7.87500	0.85984	72.12452	0.89625	0.14286	-1.00000	-1.00000
4832	Preit	Psche	un	130644	5	0.074118984	0.19481	0.02084	1.82095	0.71040	0.12500	-1.00000	-1.00000
4839	Preit	Psche	un	130796	57	0.000565025	17.76923	2.04750	154.21063	1.24967	0.28409	-1.00000	-1.00000
4843	Preit	Psche	un	130987	45	0.078431373	0.16667	0.01682	1.65130	0.77815	0.11364	-1.00000	-1.00000
4854	Preit	Psche	un	131468	22	0.485057471	0.33333	0.03105	3.57894	0.47712	0.06250	-1.00000	-1.00000
4855	Preit	Psche	un	131570	21	0.017056856	10.11111	1.05390	97.00616	1.00480	0.25714	-1.00000	-1.00000
4878	Preit	Psche	un	132057	1	1.000000000	1.00000	0.14767	6.77178	0.00000	0.00000	-1.00000	-1.00000
4883	Preit	Psche	un	132158	1	0.163043478	0.20000	0.01797	2.22540	0.69897	0.12727	-1.00000	-1.00000
4891	Preit	Psche	un	132420	61	0.238095238	0.26923	0.02652	2.73341	0.56988	0.09000	-1.00000	-1.00000
4902	Preit	Psche	un	132684	22	0.001252398	18.33333	2.01588	166.73180	1.26324	0.35354	-1.00000	-1.00000
4904	Preit	Psche	un	132767	1	0.000000699	105.00000	8.48341	1299.59607	2.02119	0.85714	-1.00000	-1.00000
4909	Preit	Psche	un	132888	21	0.000200876	28.60000	2.88955	283.07507	1.45637	0.53571	-1.00000	-1.00000
4910	Preit	Psche	un	133026	58	0.014048531	0.09804	0.01027	0.93628	1.00860	0.22857	-1.00000	-1.00000
4914	Preit	Psche	un	133073	4	0.001446051	15.54545	1.73039	139.65689	1.19160	0.28571	-1.00000	-1.00000
4919	Preit	Psche	un	133294	23	0.053014553	6.17647	0.65736	58.03357	0.79074	0.11111	-1.00000	-1.00000
4920	Preit	Psche	un	133393	21	0.093582888	5.42857	0.54561	54.01134	0.73469	0.10887	-1.00000	-1.00000
4944	Preit	Psche	un	133928	48	0.597560976	0.42857	0.03583	5.12631	0.36798	0.01119	-1.00000	-1.00000
