# Locus ID	Pop 1 ID	Pop 2 ID	Chr	BP	Column	Fisher's P	Odds Ratio	CI Low	CI High	LOD	AMOVA Fst	Smoothed AMOVA Fst	Smoothed AMOVA Fst P-value
18785	north	south	un	768038	22	0.568061695	1.57959	0.49151	5.07639	0.19854	0.00562	-1.00000	-1.00000
18792	north	south	un	768154	12	0.646307528	2.77419	0.29962	25.68639	0.44314	0.00794	-1.00000	-1.00000
18793	north	south	un	768231	27	1.000000000	0.86957	0.22197	3.40648	0.06070	0.00032	-1.00000	-1.00000
18794	north	south	un	768268	1	0.826923657	0.86667	0.36605	2.05191	0.06215	0.00115	-1.00000	-1.00000
18798	north	south	un	768473	19	0.042869661	5.33898	0.63388	44.96882	0.72746	0.04044	-1.00000	-1.00000
18801	north	south	un	768630	47	0.015610949	5.72727	1.23297	26.60384	0.75795	0.06461	-1.00000	-1.00000
18803	north	south	un	768661	17	1.000000000	1.06364	0.47989	2.35747	0.02679	0.00021	-1.00000	-1.00000
18806	north	south	un	768778	10	0.080787983	2.34286	0.90185	6.08635	0.36975	0.02676	-1.00000	-1.00000
18809	north	south	un	768976	24	0.088023529	2.20000	0.93791	5.16039	0.34242	0.03702	-1.00000	-1.00000
18811	north	south	un	769063	50	0.210369227	0.56109	0.24841	1.26732	0.25097	0.01684	-1.00000	-1.00000
18812	north	south	un	769090	16	0.568697610	0.77966	0.37082	1.63927	0.10809	0.00317	-1.00000	-1.00000
18813	north	south	un	769168	32	0.493520918	3.00000	0.29819	30.18199	0.47712	0.02632	-1.00000	-1.00000
18815	north	south	un	769240	43	0.001466761	0.06443	0.00749	0.55441	1.19094	0.14881	-1.00000	-1.00000
18820	north	south	un	769338	17	0.022389485	0.20339	0.05041	0.82063	0.69167	0.05695	-1.00000	-1.00000
18821	north	south	un	769387	4	0.175119365	1.76136	0.80737	3.84258	0.24585	0.01854	-1.00000	-1.00000
18824	north	south	un	769507	1	0.415284541	0.68067	0.30785	1.50500	0.16706	0.00795	-1.00000	-1.00000
18825	north	south	un	769588	19	0.514335657	0.56911	0.15817	2.04773	0.24481	0.00947	-1.00000	-1.00000
18828	north	south	un	769774	19	0.339213831	1.52146	0.71103	3.25563	0.18226	0.01012	-1.00000	-1.00000
18834	north	south	un	770012	12	0.241000423	1.67758	0.76112	3.69755	0.22468	0.01318	-1.00000	-1.00000
18835	north	south	un	770082	20	0.294518815	0.45517	0.11422	1.81383	0.34182	0.01294	-1.00000	-1.00000
18837	north	south	un	770127	3	0.542596503	1.39200	0.62614	3.09462	0.14364	0.00673	-1.00000	-1.00000
18841	north	south	un	770326	16	0.175275951	0.31429	0.07558	1.30698	0.50268	0.03115	-1.00000	-1.00000
18842	north	south	un	770380	9	0.006605694	0.08132	0.00963	0.68693	1.08981	0.07373	-1.00000	-1.00000
18843	north	south	un	770447	13	0.305166107	1.87018	0.61833	5.65644	0.27188	0.01083	-1.00000	-1.00000
18844	north	south	un	770524	27	0.851794130	1.15038	0.55196	2.39757	0.06084	0.00117	-1.00000	-1.00000
18847	north	south	un	770734	52	0.649114691	0.47475	0.07631	2.95336	0.32354	0.00563	-1.00000	-1.00000
18851	north	south	un	770812	4	0.265255014	2.13265	0.62943	7.22586	0.32892	0.01499	-1.00000	-1.00000
18854	north	south	un	770897	28	0.705004166	0.83333	0.39572	1.75489	0.07918	0.00189	-1.00000	-1.00000
18855	north	south	un	770949	19	0.203532394	2.22963	0.74448	6.67748	0.34823	0.01832	-1.00000	-1.00000
18856	north	south	un	771012	19	0.794005128	0.80882	0.29275	2.23469	0.09215	0.00168	-1.00000	-1.00000
18858	north	south	un	771094	39	0.508673866	1.90909	0.46668	7.80971	0.28083	0.00756	-1.00000	-1.00000
18862	north	south	un	771201	23	0.396147558	0.35417	0.06134	2.04492	0.45079	0.01645	-1.00000	-1.00000
18863	north	south	un	771289	50	0.002706996	9.92308	1.24012	79.40127	0.99665	0.08012	-1.00000	-1.00000
18864	north	south	un	771313	12	0.103066001	3.08333	0.82838	11.47651	0.48902	0.02767	-1.00000	-1.00000
18866	north	south	un	771430	6	1.000000000	1.13208	0.18057	7.09769	0.05388	0.00018	-1.00000	-1.00000
18868	north	south	un	771559	10	0.078654726	0.39855	0.14943	1.06302	0.39952	0.03870	-1.00000	-1.00000
18875	north	south	un	771770	35	0.302374061	2.60784	0.51266	13.26571	0.41628	0.01447	-1.00000	-1.00000
18882	north	south	un	771990	7	0.190175388	1.90028	0.76628	4.71247	0.27882	0.01948	-1.00000	-1.00000
18884	north	south	un	772133	25	0.649499262	1.36842	0.55174	3.39397	0.13622	0.00489	-1.00000	-1.00000
18885	north	south	un	772179	10	1.000000000	1.00433	0.48738	2.06957	0.00188	0.00000	-1.00000	-1.00000
18886	north	south	un	772251	21	0.013494152	9.92308	1.24012	79.40127	0.99665	0.06191	-1.00000	-1.00000
18887	north	south	un	772342	50	0.043855570	0.25000	0.06604	0.94642	0.60206	0.05746	-1.00000	-1.00000
18889	north	south	un	772417	2	0.035545295	2.16374	1.06031	4.41549	0.33521	0.03457	-1.00000	-1.00000
18892	north	south	un	772546	5	1.000000000	0.95281	0.41994	2.16185	0.02099	0.00014	-1.00000	-1.00000
18897	north	south	un	772667	3	0.012812568	0.11111	0.01280	0.96448	0.95424	0.07926	-1.00000	-1.00000
18902	north	south	un	772864	14	0.725905040	0.72222	0.18743	2.78289	0.14133	0.00250	-1.00000	-1.00000
18904	north	south	un	772985	12	0.315072003	2.88462	0.32932	25.26724	0.46009	0.02857	-1.00000	-1.00000
18906	north	south	un	773052	17	0.001854938	3.64286	1.62249	8.17903	0.56144	0.09441	-1.00000	-1.00000
18907	north	south	un	773131	34	0.480565760	1.56508	0.60766	4.03097	0.19454	0.00964	-1.00000	-1.00000
18911	north	south	un	773227	7	0.355853863	0.48753	0.14518	1.63717	0.31200	0.01181	-1.00000	-1.00000
18913	north	south	un	773294	12	0.812086935	1.24444	0.48567	3.18867	0.09498	0.00226	-1.00000	-1.00000
18919	north	south	un	773571	40	0.166770615	0.18254	0.01974	1.68756	0.73864	0.02433	-1.00000	-1.00000
18924	north	south	un	773731	16	0.461797198	1.55556	0.55554	4.35569	0.19189	0.00550	-1.00000	-1.00000
18928	north	south	un	773854	13	0.396399563	0.33929	0.05916	1.94599	0.46943	0.01594	-1.00000	-1.00000
18931	north	south	un	774028	54	0.585332575	1.60339	0.51907	4.95280	0.20504	0.00578	-1.00000	-1.00000
18932	north	south	un	774060	18	0.390243902	0.31373	0.02732	3.60247	0.50345	0.01929	-1.00000	-1.00000
18935	north	south	un	774167	2	0.448197993	0.73160	0.34579	1.54786	0.13573	0.00577	-1.00000	-1.00000
18939	north	south	un	774261	34	1.000000000	1.08000	0.48092	2.42533	0.03342	0.00033	-1.00000	-1.00000
18942	north	south	un	774383	32	0.070756813	2.20000	0.96244	5.02890	0.34242	0.03294	-1.00000	-1.00000
18944	north	south	un	774526	52	0.576035808	1.30263	0.62357	2.72118	0.11482	0.00406	-1.00000	-1.00000
18945	north	south	un	774550	15	0.006888244	0.08349	0.00995	0.70069	1.07838	0.06165	-1.00000	-1.00000
18946	north	south	un	774603	7	0.277326107	2.75000	0.29402	25.72135	0.43933	0.02430	-1.00000	-1.00000
18947	north	south	un	774680	23	0.092830683	3.13333	0.82483	11.90277	0.49601	0.02629	-1.00000	-1.00000
18948	north	south	un	774745	26	1.000000000	1.31250	0.23003	7.48871	0.11810	0.00084	-1.00000	-1.00000
18950	north	south	un	774789	8	0.518847242	1.79710	0.44187	7.30888	0.25457	0.00778	-1.00000	-1.00000
18953	north	south	un	774985	18	0.158961722	2.84848	0.76145	10.65584	0.45461	0.02026	-1.00000	-1.00000
18954	north	south	un	775062	32	0.239872368	1.89247	0.68604	5.22051	0.27703	0.01212	-1.00000	-1.00000
18956	north	south	un	775200	45	0.000020409	0.08542	0.02353	0.31007	1.06845	0.16326	-1.00000	-1.00000
18959	north	south	un	775284	5	0.690757893	0.69231	0.14439	3.31941	0.15970	0.00248	-1.00000	-1.00000
18961	north	south	un	775456	54	1.000000000	1.02339	0.48716	2.14986	0.01004	0.00003	-1.00000	-1.00000
18962	north	south	un	775501	37	0.008134355	9.93750	1.25115	78.93073	0.99728	0.05241	-1.00000	-1.00000
18965	north	south	un	775592	5	0.086855166	2.21154	0.92987	5.25979	0.34469	0.03637	-1.00000	-1.00000
18968	north	south	un	775684	35	1.000000000	0.86667	0.18389	4.08454	0.06215	0.00031	-1.00000	-1.00000
18971	north	south	un	775776	4	0.000405776	4.76923	1.96896	11.55207	0.67845	0.10398	-1.00000	-1.00000
18972	north	south	un	775876	42	0.000328642	0.06269	0.00774	0.50760	1.20283	0.11103	-1.00000	-1.00000
18973	north	south	un	775905	8	0.387473378	1.84426	0.53598	6.34597	0.26582	0.00778	-1.00000	-1.00000
18974	north	south	un	775980	15	0.774326211	1.34182	0.41828	4.30451	0.12769	0.00223	-1.00000	-1.00000
18976	north	south	un	776114	26	0.003081207	0.07143	0.00858	0.59439	1.14613	0.08729	-1.00000	-1.00000
18977	north	south	un	776178	28	0.355424180	1.47959	0.70622	3.09989	0.17014	0.00808	-1.00000	-1.00000
18979	north	south	un	776235	22	0.219102855	2.56098	0.64279	10.20337	0.40841	0.02127	-1.00000	-1.00000
18980	north	south	un	776287	12	0.466380676	2.25000	0.43493	11.63992	0.35218	0.00816	-1.00000	-1.00000
18983	north	south	un	776398	1	0.105503301	1.87500	0.91800	3.82965	0.27300	0.02346	-1.00000	-1.00000
18985	north	south	un	776465	6	0.073428421	0.33333	0.10228	1.08635	0.47712	0.02787	-1.00000	-1.00000
18988	north	south	un	776638	55	0.736845153	1.41667	0.33848	5.92931	0.15127	0.00174	-1.00000	-1.00000
18990	north	south	un	776721	13	0.517800405	0.75000	0.31785	1.76970	0.12494	0.00355	-1.00000	-1.00000
18992	north	south	un	776878	47	0.011488860	7.42424	0.91954	59.94206	0.87065	0.05166	-1.00000	-1.00000
18998	north	south	un	777054	38	0.000003711	0.08750	0.02738	0.27961	1.05799	0.18929	-1.00000	-1.00000
18999	north	south	un	777100	21	1.000000000	1.11872	0.25557	4.89702	0.04872	0.00017	-1.00000	-1.00000
19001	north	south	un	777175	33	0.217088905	2.13043	0.72614	6.25051	0.32847	0.01421	-1.00000	-1.00000
19003	north	south	un	777218	15	0.117349532	0.43077	0.15271	1.21513	0.36576	0.02669	-1.00000	-1.00000
19004	north	south	un	777280	16	0.002814492	9.70588	1.22381	76.97639	0.98704	0.06294	-1.00000	-1.00000
19006	north	south	un	777350	23	0.124847801	3.22222	0.80457	12.90471	0.50816	0.04074	-1.00000	-1.00000
19016	north	south	un	777697	57	1.000000000	1.20732	0.33344	4.37141	0.08182	0.00109	-1.00000	-1.00000
19018	north	south	un	777727	26	0.840857590	1.16667	0.52825	2.57664	0.06695	0.00125	-1.00000	-1.00000
19019	north	south	un	777770	8	0.079757352	0.22527	0.04441	1.14283	0.64729	0.03666	-1.00000	-1.00000
19020	north	south	un	777877	54	0.040374316	5.93103	0.71478	49.21406	0.77313	0.04640	-1.00000	-1.00000
19021	north	south	un	777890	4	0.577333165	1.62000	0.51200	5.12578	0.20952	0.00811	-1.00000	-1.00000
19023	north	south	un	778055	45	0.000258742	0.05970	0.00736	0.48396	1.22401	0.11786	-1.00000	-1.00000
19024	north	south	un	778087	14	0.570690256	1.31250	0.61934	2.78142	0.11810	0.00394	-1.00000	-1.00000
19026	north	south	un	778164	28	0.688215844	0.68116	0.13177	3.52100	0.16675	0.00174	-1.00000	-1.00000
19027	north	south	un	778225	28	0.807543389	0.86420	0.32982	2.26440	0.06339	0.00080	-1.00000	-1.00000
19028	north	south	un	778261	2	0.199794509	3.05085	0.62594	14.86988	0.48442	0.01883	-1.00000	-1.00000
19031	north	south	un	778332	10	0.354731305	0.67442	0.32585	1.39586	0.17107	0.00927	-1.00000	-1.00000
19033	north	south	un	778421	36	0.081630334	0.40000	0.14931	1.07158	0.39794	0.02978	-1.00000	-1.00000
19034	north	south	un	778476	29	0.073550458	6.20755	0.73635	52.33038	0.79292	0.03306	-1.00000	-1.00000
19037	north	south	un	778656	24	0.360058341	2.13043	0.54844	8.27573	0.32847	0.00953	-1.00000	-1.00000
19039	north	south	un	778705	11	0.187587335	0.47107	0.16546	1.34116	0.32691	0.02813	-1.00000	-1.00000
19042	north	south	un	778926	46	0.322856152	0.65253	0.30104	1.41438	0.18540	0.00934	-1.00000	-1.00000
19043	north	south	un	778951	9	0.529078042	0.60386	0.17450	2.08966	0.21906	0.00496	-1.00000	-1.00000
19044	north	south	un	779027	20	0.010309415	8.14286	1.01202	65.51871	0.91078	0.05169	-1.00000	-1.00000
19045	north	south	un	779074	5	0.462272333	0.46415	0.10479	2.05598	0.33334	0.01041	-1.00000	-1.00000
19047	north	south	un	779224	31	0.832969990	1.17974	0.51139	2.72155	0.07179	0.00125	-1.00000	-1.00000
19054	north	south	un	779337	18	0.231440798	0.27500	0.05030	1.50337	0.56067	0.02810	-1.00000	-1.00000
19058	north	south	un	779527	23	0.115873799	0.42192	0.14976	1.18870	0.37477	0.02073	-1.00000	-1.00000
19059	north	south	un	779578	12	0.802199740	1.24935	0.45551	3.42662	0.09668	0.00167	-1.00000	-1.00000
19061	north	south	un	779705	10	0.458871484	1.64706	0.60969	4.44950	0.21671	0.01111	-1.00000	-1.00000
19069	north	south	un	779892	10	0.021485512	6.65217	0.81665	54.18636	0.82296	0.04460	-1.00000	-1.00000
19073	north	south	un	780043	38	0.392938342	0.55172	0.16863	1.80511	0.25828	0.01293	-1.00000	-1.00000
19077	north	south	un	780100	33	0.811304368	0.86667	0.33684	2.22985	0.06215	0.00090	-1.00000	-1.00000
19080	north	south	un	780243	52	0.098960411	3.33880	0.89928	12.39615	0.52359	0.02865	-1.00000	-1.00000
19081	north	south	un	780254	2	0.513779528	2.12000	0.21460	20.94281	0.32634	0.01086	-1.00000	-1.00000
19084	north	south	un	780388	10	0.572051028	0.76882	0.36700	1.61059	0.11417	0.00412	-1.00000	-1.00000
19088	north	south	un	780522	19	0.050794518	3.12500	0.98314	9.93313	0.49485	0.03005	-1.00000	-1.00000
19090	north	south	un	780644	19	0.145035214	1.97333	0.82169	4.73904	0.29520	0.01963	-1.00000	-1.00000
19100	north	south	un	781085	25	0.450124676	1.53846	0.53133	4.45464	0.18709	0.00579	-1.00000	-1.00000
19104	north	south	un	781257	10	0.000106205	0.04651	0.00557	0.38866	1.33244	0.22131	-1.00000	-1.00000
19105	north	south	un	781333	24	0.241175171	0.59891	0.28022	1.28006	0.22264	0.01357	-1.00000	-1.00000
19108	north	south	un	781405	34	0.000990780	3.81111	1.72130	8.43814	0.58105	0.09804	-1.00000	-1.00000
19111	north	south	un	781503	7	0.340613317	1.54762	0.72484	3.30436	0.18966	0.01033	-1.00000	-1.00000
19112	north	south	un	781606	48	0.101373065	0.49911	0.22510	1.10665	0.30180	0.02222	-1.00000	-1.00000
19113	north	south	un	781630	10	0.005006354	9.25397	1.15668	74.03566	0.96633	0.06335	-1.00000	-1.00000
19115	north	south	un	781694	12	0.004026717	6.11765	1.64062	22.81183	0.78658	0.09355	-1.00000	-1.00000
19120	north	south	un	781867	1	0.068334679	4.96875	0.57988	42.57545	0.69625	0.03325	-1.00000	-1.00000
19121	north	south	un	781961	34	0.620253165	0.48718	0.04239	5.59905	0.31231	0.00433	-1.00000	-1.00000
19123	north	south	un	782040	51	0.783540886	1.37101	0.44571	4.21729	0.13704	0.00238	-1.00000	-1.00000
19125	north	south	un	782067	16	0.227008645	1.96078	0.69770	5.51052	0.29243	0.01490	-1.00000	-1.00000
19130	north	south	un	782254	12	0.411669533	1.48077	0.65078	3.36931	0.17049	0.00800	-1.00000	-1.00000
19133	north	south	un	782414	50	0.508544813	1.45833	0.60659	3.50603	0.16386	0.00776	-1.00000	-1.00000
19138	north	south	un	782646	34	0.378194322	1.62037	0.65926	3.98263	0.20961	0.00997	-1.00000	-1.00000
19142	north	south	un	782759	23	0.301251166	1.88627	0.61861	5.75169	0.27560	0.01200	-1.00000	-1.00000
19143	north	south	un	782820	22	0.019984025	6.66667	0.80326	55.33035	0.82391	0.05292	-1.00000	-1.00000
19144	north	south	un	782900	41	0.647487688	0.73469	0.30032	1.79735	0.13389	0.00520	-1.00000	-1.00000
19145	north	south	un	782972	52	0.047284746	7.67857	0.94621	62.31250	0.88528	0.04423	-1.00000	-1.00000
19151	north	south	un	783109	5	0.012905349	8.13513	0.95625	69.20817	0.91036	0.07692	-1.00000	-1.00000
19155	north	south	un	783230	2	0.000012441	25.00000	3.22642	193.71326	1.39794	0.16875	-1.00000	-1.00000
19166	north	south	un	783477	2	0.020211537	0.38836	0.18109	0.83284	0.41077	0.04663	-1.00000	-1.00000
19167	north	south	un	783568	29	0.004276873	9.40000	1.15816	76.29355	0.97313	0.07514	-1.00000	-1.00000
19170	north	south	un	783727	4	0.115754193	0.17204	0.01957	1.51269	0.76436	0.04423	-1.00000	-1.00000
19172	north	south	un	783799	14	0.167698624	0.55263	0.25646	1.19084	0.25756	0.01757	-1.00000	-1.00000
19174	north	south	un	783862	14	0.075770410	0.29787	0.08438	1.05152	0.52597	0.05259	-1.00000	-1.00000
19175	north	south	un	783959	50	0.000663949	0.16578	0.05574	0.49305	0.78048	0.11165	-1.00000	-1.00000
19177	north	south	un	784033	1	0.000126120	0.05301	0.00657	0.42770	1.27563	0.11354	-1.00000	-1.00000
19181	north	south	un	784194	38	0.696861211	1.81818	0.33560	9.85042	0.25964	0.00483	-1.00000	-1.00000
19183	north	south	un	784238	20	0.020891830	6.85075	0.84070	55.82597	0.83574	0.04660	-1.00000	-1.00000
19184	north	south	un	784288	9	0.685946694	0.82398	0.37171	1.82655	0.08408	0.00193	-1.00000	-1.00000
19190	north	south	un	784416	13	0.025160861	0.26224	0.08701	0.79033	0.58130	0.06516	-1.00000	-1.00000
19193	north	south	un	784548	21	0.690696441	1.64286	0.28788	9.37529	0.21560	0.00294	-1.00000	-1.00000
19194	north	south	un	784612	24	0.760769463	0.82222	0.24339	2.77763	0.08501	0.00089	-1.00000	-1.00000
19196	north	south	un	784696	46	1.000000000	1.03125	0.38957	2.72987	0.01336	0.00003	-1.00000	-1.00000
19199	north	south	un	784870	36	0.002493399	0.11846	0.02502	0.56083	0.92644	0.07872	-1.00000	-1.00000
19202	north	south	un	784902	6	0.830597486	1.18182	0.50992	2.73904	0.07255	0.00173	-1.00000	-1.00000
19203	north	south	un	784959	2	0.397935000	3.43137	0.38412	30.65239	0.53547	0.01478	-1.00000	-1.00000
19206	north	south	un	785104	20	1.000000000	0.93522	0.40329	2.16876	0.02908	0.00028	-1.00000	-1.00000
19207	north	south	un	785185	40	0.071463198	0.42077	0.17416	1.01654	0.37596	0.03126	-1.00000	-1.00000
19209	north	south	un	785211	5	1.000000000	1.03604	0.45403	2.36411	0.01537	0.00007	-1.00000	-1.00000
19212	north	south	un	785357	27	0.002633567	0.28471	0.12826	0.63200	0.54559	0.07819	-1.00000	-1.00000
19218	north	south	un	785491	37	0.011096765	0.34783	0.16104	0.75128	0.45864	0.05661	-1.00000	-1.00000
19219	north	south	un	785518	2	0.000068214	0.05314	0.00667	0.42314	1.27458	0.12479	-1.00000	-1.00000
19221	north	south	un	785661	21	0.514327443	0.62667	0.17214	2.28140	0.20296	0.00386	-1.00000	-1.00000
19227	north	south	un	785847	19	0.424542797	0.44262	0.09370	2.09087	0.35397	0.01064	-1.00000	-1.00000
19228	north	south	un	785925	35	0.000067083	18.66667	2.33590	149.16951	1.27107	0.18398	-1.00000	-1.00000
19231	north	south	un	786081	5	0.000212472	7.72727	2.19905	27.15295	0.88803	0.09609	-1.00000	-1.00000
19234	north	south	un	786241	41	0.205412889	2.09020	0.68861	6.34455	0.32019	0.01585	-1.00000	-1.00000
19235	north	south	un	786276	14	0.551147619	0.75385	0.34506	1.64694	0.12272	0.00466	-1.00000	-1.00000
19243	north	south	un	786573	1	0.011934148	0.12208	0.01449	1.02850	0.91336	0.06231	-1.00000	-1.00000
19244	north	south	un	786644	11	0.151248239	1.73370	0.85071	3.53316	0.23897	0.01805	-1.00000	-1.00000
19247	north	south	un	786763	5	0.031558399	3.35455	1.14112	9.86137	0.52563	0.04812	-1.00000	-1.00000
19249	north	south	un	786896	13	0.784887398	0.77241	0.26001	2.29461	0.11215	0.00278	-1.00000	-1.00000
19253	north	south	un	787012	5	0.000067018	0.12121	0.04032	0.36442	0.91645	0.16530	-1.00000	-1.00000
19256	north	south	un	787191	1	0.036120306	0.39565	0.17161	0.91219	0.40269	0.04575	-1.00000	-1.00000
19262	north	south	un	787346	32	0.044978614	2.72932	1.03463	7.19990	0.43606	0.04282	-1.00000	-1.00000
19263	north	south	un	787410	34	0.589683336	1.42424	0.45694	4.43926	0.15358	0.00293	-1.00000	-1.00000
19264	north	south	un	787450	13	0.257162065	0.61735	0.29555	1.28951	0.20947	0.01256	-1.00000	-1.00000
19265	north	south	un	787526	28	0.575018623	0.63636	0.21427	1.88995	0.19629	0.00760	-1.00000	-1.00000
19268	north	south	un	787690	8	0.099064104	0.39048	0.12964	1.17609	0.40841	0.02331	-1.00000	-1.00000
19272	north	south	un	787955	23	0.290938188	1.65509	0.70890	3.86417	0.21882	0.01423	-1.00000	-1.00000
19274	north	south	un	788008	14	0.366171110	3.66667	0.38969	34.50008	0.56427	0.01964	-1.00000	-1.00000
19275	north	south	un	788077	22	0.852912519	1.12472	0.54094	2.33850	0.05104	0.00076	-1.00000	-1.00000
19277	north	south	un	788199	20	0.457773894	2.10526	0.39072	11.34352	0.32331	0.00697	-1.00000	-1.00000
19280	north	south	un	788256	16	0.000355050	0.12987	0.03943	0.42778	0.88649	0.12146	-1.00000	-1.00000
19282	north	south	un	788368	2	0.267047619	2.94444	0.31983	27.10705	0.46900	0.01714	-1.00000	-1.00000
19283	north	south	un	788437	9	0.006957975	3.36232	1.42274	7.94606	0.52664	0.08239	-1.00000	-1.00000
19285	north	south	un	788581	31	0.129117230	1.88889	0.89875	3.96984	0.27621	0.02295	-1.00000	-1.00000
19289	north	south	un	788694	20	0.298122066	2.45455	0.26049	23.12842	0.38997	0.02457	-1.00000	-1.00000
19293	north	south	un	788833	35	0.149515484	0.24691	0.02812	2.16817	0.60746	0.04545	-1.00000	-1.00000
19294	north	south	un	788900	41	0.095721914	0.28785	0.07068	1.17230	0.54084	0.02736	-1.00000	-1.00000
19295	north	south	un	788935	14	0.552552186	0.68966	0.20748	2.29241	0.16137	0.00337	-1.00000	-1.00000
19298	north	south	un	789066	23	0.001193953	15.23529	1.90042	122.13858	1.18285	0.12059	-1.00000	-1.00000
19301	north	south	un	789147	43	0.082102370	2.25260	0.94269	5.38264	0.35268	0.03939	-1.00000	-1.00000
19306	north	south	un	789314	24	0.012537918	0.11268	0.01314	0.96585	0.94817	0.05753	-1.00000	-1.00000
19311	north	south	un	789415	2	1.000000000	1.18357	0.27011	5.18626	0.07320	0.00040	-1.00000	-1.00000
19314	north	south	un	789582	46	0.232317255	4.04762	0.45820	35.75577	0.60720	0.01524	-1.00000	-1.00000
19315	north	south	un	789618	21	0.456945202	2.11864	0.39384	11.39703	0.32606	0.00686	-1.00000	-1.00000
19320	north	south	un	789919	9	0.015705838	7.47826	0.89757	62.30613	0.87380	0.06499	-1.00000	-1.00000
19326	north	south	un	790149	54	1.000000000	1.26866	0.28966	5.55642	0.10334	0.00079	-1.00000	-1.00000
19337	north	south	un	790419	16	0.560207371	1.29573	0.59702	2.81219	0.11252	0.00371	-1.00000	-1.00000
19339	north	south	un	790489	24	0.047622396	6.85075	0.84070	55.82597	0.83574	0.03295	-1.00000	-1.00000
19340	north	south	un	790556	28	0.071789708	0.31579	0.09016	1.10604	0.50060	0.02596	-1.00000	-1.00000
19346	north	south	un	790710	55	0.160929432	0.21569	0.02151	2.16247	0.66618	0.03587	-1.00000	-1.00000
19352	north	south	un	790825	47	0.000483623	15.69231	2.00623	122.74222	1.19569	0.09427	-1.00000	-1.00000
19362	north	south	un	791258	46	0.000007868	0.06093	0.01333	0.27848	1.21516	0.17189	-1.00000	-1.00000
19363	north	south	un	791325	52	0.022553420	6.39130	0.78405	52.09957	0.80559	0.04356	-1.00000	-1.00000
19366	north	south	un	791413	16	0.684451009	1.73913	0.30237	10.00301	0.24033	0.00427	-1.00000	-1.00000
19375	north	south	un	791754	44	0.027299870	0.34689	0.14134	0.85138	0.45981	0.05433	-1.00000	-1.00000
19377	north	south	un	791810	39	0.115873799	0.42192	0.14976	1.18870	0.37477	0.02073	-1.00000	-1.00000
19378	north	south	un	791849	15	0.001696293	6.50794	1.79584	23.58402	0.81344	0.09248	-1.00000	-1.00000
19382	north	south	un	792046	25	0.052643345	2.22078	1.02292	4.82135	0.34651	0.03820	-1.00000	-1.00000
19386	north	south	un	792292	26	0.542170280	0.62687	0.19588	2.00614	0.20283	0.00541	-1.00000	-1.00000
19390	north	south	un	792456	5	1.000000000	1.94444	0.16860	22.42439	0.28880	0.00397	-1.00000	-1.00000
19392	north	south	un	792623	50	0.002708685	0.08837	0.01081	0.72273	1.05368	0.10402	-1.00000	-1.00000
19398	north	south	un	792759	1	0.074681284	2.14815	0.96831	4.76555	0.33206	0.03447	-1.00000	-1.00000
19400	north	south	un	792822	1	0.818509991	1.15326	0.45701	2.91024	0.06193	0.00074	-1.00000	-1.00000
19401	north	south	un	792890	7	0.193219231	1.66667	0.78807	3.52479	0.22185	0.01524	-1.00000	-1.00000
19402	north	south	un	792954	8	0.221463385	0.32000	0.05536	1.84968	0.49485	0.02008	-1.00000	-1.00000
19407	north	south	un	793075	3	0.485619328	0.53750	0.13652	2.11617	0.26962	0.00697	-1.00000	-1.00000
19410	north	south	un	793263	6	0.084934375	2.00810	0.92916	4.33988	0.30278	0.02942	-1.00000	-1.00000
19412	north	south	un	793360	42	0.330753374	1.51948	0.69309	3.33121	0.18170	0.00914	-1.00000	-1.00000
19413	north	south	un	793389	10	0.192811834	1.73333	0.83255	3.60871	0.23888	0.01784	-1.00000	-1.00000
19414	north	south	un	793445	4	0.005769436	4.04242	1.56145	10.46540	0.60664	0.11082	-1.00000	-1.00000
19415	north	south	un	793506	3	0.401580435	0.61644	0.20283	1.87344	0.21011	0.00559	-1.00000	-1.00000
19417	north	south	un	793587	23	0.083930659	4.42857	0.51945	37.75587	0.64626	0.04274	-1.00000	-1.00000
19419	north	south	un	793690	3	0.027549534	0.17273	0.03561	0.83778	0.76264	0.06098	-1.00000	-1.00000
19423	north	south	un	793828	18	0.401317781	0.69007	0.30442	1.56428	0.16111	0.00650	-1.00000	-1.00000
19429	north	south	un	794114	55	0.331367263	1.80952	0.64943	5.04193	0.25756	0.01129	-1.00000	-1.00000
19431	north	south	un	794201	17	0.505154639	2.34545	0.23560	23.34987	0.37023	0.01562	-1.00000	-1.00000
19432	north	south	un	794259	14	0.001350951	11.95833	1.50721	94.87829	1.07767	0.09962	-1.00000	-1.00000
19434	north	south	un	794349	40	0.234121024	1.72727	0.79110	3.77129	0.23736	0.01787	-1.00000	-1.00000
19438	north	south	un	794466	33	0.000156033	10.18519	3.00109	34.56672	1.00797	0.21900	-1.00000	-1.00000
19439	north	south	un	794500	6	0.001821395	0.07727	0.00925	0.64532	1.11197	0.10862	-1.00000	-1.00000
19440	north	south	un	794575	19	0.001153610	0.05085	0.00590	0.43814	1.29373	0.14292	-1.00000	-1.00000
19453	north	south	un	794994	4	0.000216549	0.04994	0.00621	0.40135	1.30159	0.11586	-1.00000	-1.00000
19457	north	south	un	795121	8	0.110446387	2.76596	0.83529	9.15914	0.44185	0.02823	-1.00000	-1.00000
19460	north	south	un	795294	58	0.006826225	0.10714	0.01985	0.57843	0.97004	0.10921	-1.00000	-1.00000
