# Locus ID	Pop 1 ID	Pop 2 ID	Chr	BP	Column	Fisher's P	Odds Ratio	CI Low	CI High	LOD	AMOVA Fst	Smoothed AMOVA Fst	Smoothed AMOVA Fst P-value
4952	para	send	un	47830	36	0.002814523	18.20000	1.76120	188.07681	1.26007	0.45000	-1.00000	-1.00000
4968	para	send	un	47862	5	0.347633790	3.33333	0.46195	24.05249	0.52288	0.06806	-1.00000	-1.00000
5059	para	send	un	48434	6	0.049122807	8.66667	0.78987	95.09244	0.93785	0.26471	-1.00000	-1.00000
5063	para	send	un	48596	40	0.220779221	0.22727	0.02162	2.38963	0.64345	0.13158	-1.00000	-1.00000
5109	para	send	un	48780	36	0.096377307	0.16364	0.01607	1.66640	0.78612	0.18519	-1.00000	-1.00000
5205	para	send	un	49128	2	1.000000000	1.00000	0.18666	5.35721	0.00000	0.00000	-1.00000	-1.00000
5218	para	send	un	49269	15	0.077922078	6.50000	0.61268	68.95950	0.81291	0.18947	-1.00000	-1.00000
5275	para	send	un	49519	13	0.000020104	65.00000	5.13595	822.63300	1.81291	0.83077	-1.00000	-1.00000
5284	para	send	un	49615	46	0.161875276	0.15556	0.01464	1.65306	0.80811	0.12535	-1.00000	-1.00000
5305	para	send	un	49753	59	0.005347594	14.66667	1.46368	146.96637	1.16633	0.38889	-1.00000	-1.00000
5337	para	send	un	49960	15	0.077922078	6.50000	0.61268	68.95950	0.81291	0.18947	-1.00000	-1.00000
5378	para	send	un	50081	10	0.480519481	0.33333	0.02986	3.72096	0.47712	0.08333	-1.00000	-1.00000
5397	para	send	un	50263	2	0.454545455	2.60000	0.20544	32.90532	0.41497	0.05714	-1.00000	-1.00000
5414	para	send	un	50353	29	0.454545455	2.60000	0.20544	32.90532	0.41497	0.05714	-1.00000	-1.00000
5420	para	send	un	50428	41	0.027421495	11.66667	1.52721	89.12430	1.06695	0.29174	-1.00000	-1.00000
5472	para	send	un	50588	13	0.000103612	40.33333	3.61317	450.23581	1.60566	0.69444	-1.00000	-1.00000
5512	para	send	un	50812	48	0.000462386	27.50000	2.61547	289.14502	1.43933	0.57692	-1.00000	-1.00000
5515	para	send	un	50941	51	0.454545455	2.60000	0.20544	32.90532	0.41497	0.05714	-1.00000	-1.00000
5536	para	send	un	51027	11	0.454545455	2.60000	0.20544	32.90532	0.41497	0.05714	-1.00000	-1.00000
5541	para	send	un	51085	6	0.000103612	40.33333	3.61317	450.23581	1.60566	0.69444	-1.00000	-1.00000
5563	para	send	un	51459	56	0.009569378	13.00000	1.26791	133.29063	1.11394	0.35294	-1.00000	-1.00000
5567	para	send	un	51482	16	1.000000000	1.33333	0.23311	7.62632	0.12494	0.00476	-1.00000	-1.00000
5613	para	send	un	51668	14	0.015198424	0.09091	0.00912	0.90644	1.04139	0.31250	-1.00000	-1.00000
5642	para	send	un	51921	16	0.049122807	8.66667	0.78987	95.09244	0.93785	0.26471	-1.00000	-1.00000
5645	para	send	un	51971	3	0.002814523	18.20000	1.76120	188.07681	1.26007	0.45000	-1.00000	-1.00000
5703	para	send	un	52222	2	0.074303406	7.50000	1.03939	54.11811	0.87506	0.20119	-1.00000	-1.00000
5767	para	send	un	52546	12	0.194805195	4.33333	0.38628	48.61218	0.63682	0.12000	-1.00000	-1.00000
5789	para	send	un	52908	59	0.000001546	143.00000	7.98071	2562.30469	2.15534	1.00000	-1.00000	-1.00000
5794	para	send	un	53029	54	0.042731263	8.00000	1.12687	56.79462	0.90309	0.21778	-1.00000	-1.00000
5861	para	send	un	53088	50	1.000000000	0.54545	0.04319	6.88922	0.26324	0.03968	-1.00000	-1.00000
5877	para	send	un	53222	57	1.000000000	0.55556	0.04278	7.21440	0.25527	0.00936	-1.00000	-1.00000
5938	para	send	un	53465	49	0.000103612	40.33333	3.61317	450.23581	1.60566	0.69444	-1.00000	-1.00000
5948	para	send	un	53500	21	0.077922078	6.50000	0.61268	68.95950	0.81291	0.18947	-1.00000	-1.00000
5988	para	send	un	53724	59	0.000001546	143.00000	7.98071	2562.30469	2.15534	1.00000	-1.00000	-1.00000
6009	para	send	un	53874	20	0.000103612	40.33333	3.61317	450.23581	1.60566	0.69444	-1.00000	-1.00000
6025	para	send	un	53929	12	0.077922078	6.50000	0.61268	68.95950	0.81291	0.18947	-1.00000	-1.00000
6094	para	send	un	54324	30	0.000001546	143.00000	7.98071	2562.30469	2.15534	1.00000	-1.00000	-1.00000
6101	para	send	un	54421	1	0.011499337	18.00000	1.65039	196.31734	1.25527	0.32934	-1.00000	-1.00000
6118	para	send	un	54647	38	0.000103612	40.33333	3.61317	450.23581	1.60566	0.69444	-1.00000	-1.00000
6179	para	send	un	54954	30	0.669921410	0.60000	0.09676	3.72041	0.22185	0.01515	-1.00000	-1.00000
6206	para	send	un	55074	24	0.015939169	12.00000	1.58090	91.08745	1.07918	0.30000	-1.00000	-1.00000
6273	para	send	un	55345	41	1.000000000	0.54545	0.04319	6.88922	0.26324	0.03968	-1.00000	-1.00000
6305	para	send	un	55509	16	0.147368421	5.57143	0.48434	64.08956	0.74597	0.16667	-1.00000	-1.00000
6366	para	send	un	55691	10	0.605263158	0.44444	0.03359	5.88023	0.35218	0.01961	-1.00000	-1.00000
6416	para	send	un	56078	14	0.039644566	0.12121	0.01210	1.21460	0.91645	0.24510	-1.00000	-1.00000
6585	para	send	un	56629	56	1.000000000	1.22222	0.06668	22.40211	0.08715	0.00083	-1.00000	-1.00000
6592	para	send	un	56653	17	0.028708134	9.28571	0.89857	95.95755	0.96782	0.26667	-1.00000	-1.00000
6606	para	send	un	56715	16	0.000103612	40.33333	3.61317	450.23581	1.60566	0.69444	-1.00000	-1.00000
6615	para	send	un	56803	41	0.494736842	0.40741	0.03592	4.62133	0.38997	0.07407	-1.00000	-1.00000
6635	para	send	un	56927	38	0.220779221	0.22727	0.02162	2.38963	0.64345	0.13158	-1.00000	-1.00000
6664	para	send	un	57021	5	0.220779221	0.22727	0.02162	2.38963	0.64345	0.13158	-1.00000	-1.00000
6672	para	send	un	57149	5	0.000103612	40.33333	3.61317	450.23581	1.60566	0.69444	-1.00000	-1.00000
6730	para	send	un	57280	11	0.002814523	18.20000	1.76120	188.07681	1.26007	0.45000	-1.00000	-1.00000
6738	para	send	un	57398	3	0.043343653	7.85714	0.75165	82.13191	0.89526	0.25000	-1.00000	-1.00000
6750	para	send	un	57540	18	0.454545455	2.60000	0.20544	32.90532	0.41497	0.05714	-1.00000	-1.00000
6826	para	send	un	57938	36	0.000103612	40.33333	3.61317	450.23581	1.60566	0.69444	-1.00000	-1.00000
6862	para	send	un	58007	42	0.002814523	18.20000	1.76120	188.07681	1.26007	0.45000	-1.00000	-1.00000
6873	para	send	un	58095	5	0.077922078	6.50000	0.61268	68.95950	0.81291	0.18947	-1.00000	-1.00000
6909	para	send	un	58548	12	0.000462386	27.50000	2.61547	289.14502	1.43933	0.57692	-1.00000	-1.00000
6911	para	send	un	58654	55	1.000000000	0.54545	0.04319	6.88922	0.26324	0.03968	-1.00000	-1.00000
6921	para	send	un	58746	20	0.077922078	6.50000	0.61268	68.95950	0.81291	0.18947	-1.00000	-1.00000
6928	para	send	un	58904	52	0.646174259	0.50000	0.07043	3.54966	0.30103	0.02222	-1.00000	-1.00000
6967	para	send	un	58992	15	0.000103612	40.33333	3.61317	450.23581	1.60566	0.69444	-1.00000	-1.00000
6969	para	send	un	59084	43	0.220779221	0.22727	0.02162	2.38963	0.64345	0.13158	-1.00000	-1.00000
6982	para	send	un	59132	29	0.377708978	3.00000	0.49534	18.16920	0.47712	0.06696	-1.00000	-1.00000
7001	para	send	un	59177	11	0.000020104	65.00000	5.13595	822.63300	1.81291	0.83077	-1.00000	-1.00000
7071	para	send	un	59458	40	0.161875276	0.15556	0.01464	1.65306	0.80811	0.12535	-1.00000	-1.00000
7108	para	send	un	59610	4	0.039644566	0.12121	0.01210	1.21460	0.91645	0.24510	-1.00000	-1.00000
7133	para	send	un	59705	37	1.000000000	1.00000	0.11177	8.94725	0.00000	0.00000	-1.00000	-1.00000
7212	para	send	un	60189	17	0.000722394	30.33333	2.63693	348.93204	1.48192	0.64286	-1.00000	-1.00000
7221	para	send	un	60283	48	0.454545455	2.60000	0.20544	32.90532	0.41497	0.05714	-1.00000	-1.00000
7553	para	send	un	60394	33	0.194805195	4.33333	0.38628	48.61218	0.63682	0.12000	-1.00000	-1.00000
7616	para	send	un	60449	27	0.028708134	9.28571	0.89857	95.95755	0.96782	0.26667	-1.00000	-1.00000
8280	para	send	un	60867	6	0.028708134	9.28571	0.89857	95.95755	0.96782	0.26667	-1.00000	-1.00000
8421	para	send	un	61056	6	0.077922078	6.50000	0.61268	68.95950	0.81291	0.18947	-1.00000	-1.00000
8860	para	send	un	61490	1	0.000020104	65.00000	5.13595	822.63300	1.81291	0.83077	-1.00000	-1.00000
8867	para	send	un	61610	59	0.105263158	0.18182	0.01694	1.95095	0.74036	0.17647	-1.00000	-1.00000
9089	para	send	un	61759	20	1.000000000	0.85714	0.14051	5.22861	0.06695	0.00127	-1.00000	-1.00000
9148	para	send	un	61893	26	0.000703631	26.00000	2.45071	275.83798	1.41497	0.56000	-1.00000	-1.00000
9446	para	send	un	62186	5	0.000103612	40.33333	3.61317	450.23581	1.60566	0.69444	-1.00000	-1.00000
9539	para	send	un	62267	22	0.000001546	143.00000	7.98071	2562.30469	2.15534	1.00000	-1.00000	-1.00000
9913	para	send	un	62455	23	0.077922078	6.50000	0.61268	68.95950	0.81291	0.18947	-1.00000	-1.00000
10038	para	send	un	62622	3	0.000103612	40.33333	3.61317	450.23581	1.60566	0.69444	-1.00000	-1.00000
10102	para	send	un	62770	25	0.377708978	3.00000	0.49534	18.16920	0.47712	0.06696	-1.00000	-1.00000
10216	para	send	un	63012	19	0.454545455	2.60000	0.20544	32.90532	0.41497	0.05714	-1.00000	-1.00000
10363	para	send	un	63391	19	0.015198424	11.00000	1.10322	109.67872	1.04139	0.31250	-1.00000	-1.00000
10399	para	send	un	63481	47	0.220779221	0.22727	0.02162	2.38963	0.64345	0.13158	-1.00000	-1.00000
10625	para	send	un	63705	18	0.323308271	0.22222	0.02038	2.42367	0.65321	0.07686	-1.00000	-1.00000
10665	para	send	un	63977	40	0.005347594	14.66667	1.46368	146.96637	1.16633	0.38889	-1.00000	-1.00000
10813	para	send	un	64491	43	0.194805195	4.33333	0.38628	48.61218	0.63682	0.12000	-1.00000	-1.00000
10890	para	send	un	64889	3	0.039644566	0.12121	0.01210	1.21460	0.91645	0.24510	-1.00000	-1.00000
10936	para	send	un	64966	18	0.028708134	9.28571	0.89857	95.95755	0.96782	0.26667	-1.00000	-1.00000
11052	para	send	un	65273	11	0.028708134	9.28571	0.89857	95.95755	0.96782	0.26667	-1.00000	-1.00000
11150	para	send	un	65467	18	0.028708134	9.28571	0.89857	95.95755	0.96782	0.26667	-1.00000	-1.00000
11166	para	send	un	65669	32	1.000000000	0.55556	0.04278	7.21440	0.25527	0.00936	-1.00000	-1.00000
11176	para	send	un	65756	55	0.041898865	0.11111	0.01096	1.12665	0.95424	0.28571	-1.00000	-1.00000
11216	para	send	un	65774	8	0.454545455	2.60000	0.20544	32.90532	0.41497	0.05714	-1.00000	-1.00000
11567	para	send	un	66297	27	0.194805195	4.33333	0.38628	48.61218	0.63682	0.12000	-1.00000	-1.00000
11617	para	send	un	66720	13	0.009569378	13.00000	1.26791	133.29063	1.11394	0.35294	-1.00000	-1.00000
11684	para	send	un	66842	10	0.000462386	27.50000	2.61547	289.14502	1.43933	0.57692	-1.00000	-1.00000
11733	para	send	un	67130	48	0.000703631	26.00000	2.45071	275.83798	1.41497	0.56000	-1.00000	-1.00000
11752	para	send	un	67159	13	0.009569378	13.00000	1.26791	133.29063	1.11394	0.35294	-1.00000	-1.00000
11955	para	send	un	67612	25	0.001688714	19.80000	1.94431	201.63474	1.29667	0.47619	-1.00000	-1.00000
11998	para	send	un	67781	5	0.096377307	0.16364	0.01607	1.66640	0.78612	0.18519	-1.00000	-1.00000
12003	para	send	un	67844	4	0.077922078	6.50000	0.61268	68.95950	0.81291	0.18947	-1.00000	-1.00000
12023	para	send	un	67977	11	0.000103612	40.33333	3.61317	450.23581	1.60566	0.69444	-1.00000	-1.00000
12254	para	send	un	68388	46	0.074303406	7.50000	1.03939	54.11811	0.87506	0.20119	-1.00000	-1.00000
12295	para	send	un	68434	29	0.077922078	6.50000	0.61268	68.95950	0.81291	0.18947	-1.00000	-1.00000
12458	para	send	un	68965	52	0.028708134	9.28571	0.89857	95.95755	0.96782	0.26667	-1.00000	-1.00000
12489	para	send	un	68990	14	0.220779221	0.22727	0.02162	2.38963	0.64345	0.13158	-1.00000	-1.00000
12563	para	send	un	69205	39	0.000103612	40.33333	3.61317	450.23581	1.60566	0.69444	-1.00000	-1.00000
12709	para	send	un	69557	13	0.096377307	0.16364	0.01607	1.66640	0.78612	0.18519	-1.00000	-1.00000
12957	para	send	un	70327	30	0.571428571	2.75000	0.21101	35.83977	0.43933	0.02865	-1.00000	-1.00000
13102	para	send	un	70845	46	0.000103612	40.33333	3.61317	450.23581	1.60566	0.69444	-1.00000	-1.00000
13107	para	send	un	70869	7	0.096377307	0.16364	0.01607	1.66640	0.78612	0.18519	-1.00000	-1.00000
13108	para	send	un	70948	24	0.005347594	14.66667	1.46368	146.96637	1.16633	0.38889	-1.00000	-1.00000
13110	para	send	un	70994	6	0.571428571	2.75000	0.21101	35.83977	0.43933	0.02865	-1.00000	-1.00000
13121	para	send	un	71089	39	0.171826625	5.00000	0.70429	35.49664	0.69897	0.12698	-1.00000	-1.00000
13137	para	send	un	71224	48	0.000001546	143.00000	7.98071	2562.30469	2.15534	1.00000	-1.00000	-1.00000
13169	para	send	un	71271	32	0.454545455	2.60000	0.20544	32.90532	0.41497	0.05714	-1.00000	-1.00000
13181	para	send	un	71346	44	0.041898865	0.11111	0.01096	1.12665	0.95424	0.28571	-1.00000	-1.00000
13225	para	send	un	71371	6	0.015198424	0.09091	0.00912	0.90644	1.04139	0.31250	-1.00000	-1.00000
13263	para	send	un	71550	58	0.096377307	0.16364	0.01607	1.66640	0.78612	0.18519	-1.00000	-1.00000
13296	para	send	un	71710	32	0.220779221	0.22727	0.02162	2.38963	0.64345	0.13158	-1.00000	-1.00000
13387	para	send	un	71885	20	0.008284285	20.00000	2.28510	175.04704	1.30103	0.40111	-1.00000	-1.00000
13421	para	send	un	72061	6	0.096377307	0.16364	0.01607	1.66640	0.78612	0.18519	-1.00000	-1.00000
13475	para	send	un	72255	11	0.000140726	39.00000	3.47650	437.50961	1.59106	0.68571	-1.00000	-1.00000
13562	para	send	un	72617	54	0.028708134	9.28571	0.89857	95.95755	0.96782	0.26667	-1.00000	-1.00000
13594	para	send	un	72683	56	1.000000000	1.40000	0.25851	7.58202	0.14613	0.00694	-1.00000	-1.00000
13685	para	send	un	73061	55	0.194805195	4.33333	0.38628	48.61218	0.63682	0.12000	-1.00000	-1.00000
13701	para	send	un	73152	20	0.454545455	2.60000	0.20544	32.90532	0.41497	0.05714	-1.00000	-1.00000
13741	para	send	un	73219	23	0.000103612	40.33333	3.61317	450.23581	1.60566	0.69444	-1.00000	-1.00000
13868	para	send	un	73653	14	0.000357228	33.00000	2.90922	374.32764	1.51851	0.66667	-1.00000	-1.00000
13891	para	send	un	73881	52	0.001688714	19.80000	1.94431	201.63474	1.29667	0.47619	-1.00000	-1.00000
13958	para	send	un	74088	8	0.039644566	0.12121	0.01210	1.21460	0.91645	0.24510	-1.00000	-1.00000
13960	para	send	un	74164	22	0.077922078	6.50000	0.61268	68.95950	0.81291	0.18947	-1.00000	-1.00000
13992	para	send	un	74207	3	0.480519481	0.33333	0.02986	3.72096	0.47712	0.08333	-1.00000	-1.00000
13999	para	send	un	74275	8	0.000140726	39.00000	3.47650	437.50961	1.59106	0.68571	-1.00000	-1.00000
14093	para	send	un	74509	54	0.049122807	8.66667	0.78987	95.09244	0.93785	0.26471	-1.00000	-1.00000
14241	para	send	un	75023	4	0.043343653	7.85714	0.75165	82.13191	0.89526	0.25000	-1.00000	-1.00000
14271	para	send	un	75162	17	0.000020104	65.00000	5.13595	822.63300	1.81291	0.83077	-1.00000	-1.00000
14286	para	send	un	75251	44	0.624060150	2.14286	0.28051	16.36977	0.33099	0.02510	-1.00000	-1.00000
14363	para	send	un	75302	32	0.003691355	27.00000	2.34266	311.18463	1.43136	0.42250	-1.00000	-1.00000
14374	para	send	un	75367	35	0.000722394	30.33333	2.63693	348.93204	1.48192	0.64286	-1.00000	-1.00000
14426	para	send	un	75570	51	1.000000000	1.66667	0.18358	15.13081	0.22185	0.01042	-1.00000	-1.00000
14504	para	send	un	75665	20	1.000000000	0.54545	0.04319	6.88922	0.26324	0.03968	-1.00000	-1.00000
14537	para	send	un	75713	6	1.000000000	1.57143	0.08396	29.41074	0.19629	0.00463	-1.00000	-1.00000
14559	para	send	un	75827	59	0.194805195	4.33333	0.38628	48.61218	0.63682	0.12000	-1.00000	-1.00000
14564	para	send	un	75852	21	0.016253870	11.00000	1.06056	114.09041	1.04139	0.33333	-1.00000	-1.00000
14593	para	send	un	75965	9	1.000000000	0.54545	0.04319	6.88922	0.26324	0.03968	-1.00000	-1.00000
14680	para	send	un	76211	3	0.028708134	9.28571	0.89857	95.95755	0.96782	0.26667	-1.00000	-1.00000
14911	para	send	un	76648	2	0.454545455	2.60000	0.20544	32.90532	0.41497	0.05714	-1.00000	-1.00000
14937	para	send	un	76714	5	0.015198424	0.09091	0.00912	0.90644	1.04139	0.31250	-1.00000	-1.00000
14948	para	send	un	76799	28	1.000000000	1.22222	0.06668	22.40211	0.08715	0.00083	-1.00000	-1.00000
15024	para	send	un	76970	11	0.454545455	2.60000	0.20544	32.90532	0.41497	0.05714	-1.00000	-1.00000
15042	para	send	un	77111	26	1.000000000	0.54545	0.04319	6.88922	0.26324	0.03968	-1.00000	-1.00000
15055	para	send	un	77158	10	0.000140726	39.00000	3.47650	437.50961	1.59106	0.68571	-1.00000	-1.00000
15111	para	send	un	77289	17	0.480519481	0.33333	0.02986	3.72096	0.47712	0.08333	-1.00000	-1.00000
15180	para	send	un	77467	9	0.454545455	2.60000	0.20544	32.90532	0.41497	0.05714	-1.00000	-1.00000
15264	para	send	un	77967	2	0.002814523	18.20000	1.76120	188.07681	1.26007	0.45000	-1.00000	-1.00000
15292	para	send	un	78070	43	0.043343653	0.12727	0.01218	1.33040	0.89526	0.25000	-1.00000	-1.00000
15411	para	send	un	78394	49	0.000059538	55.00000	4.30014	703.46521	1.74036	0.81818	-1.00000	-1.00000
15450	para	send	un	78551	16	0.000703631	26.00000	2.45071	275.83798	1.41497	0.56000	-1.00000	-1.00000
15487	para	send	un	78642	44	0.000103612	40.33333	3.61317	450.23581	1.60566	0.69444	-1.00000	-1.00000
15570	para	send	un	78996	21	0.001688714	19.80000	1.94431	201.63474	1.29667	0.47619	-1.00000	-1.00000
15585	para	send	un	79223	56	0.000462386	27.50000	2.61547	289.14502	1.43933	0.57692	-1.00000	-1.00000
15593	para	send	un	79296	5	0.030959752	12.60000	1.18568	133.89778	1.10037	0.25030	-1.00000	-1.00000
15601	para	send	un	79434	15	0.194805195	4.33333	0.38628	48.61218	0.63682	0.12000	-1.00000	-1.00000
15618	para	send	un	79495	13	0.042731263	8.00000	1.12687	56.79462	0.90309	0.21778	-1.00000	-1.00000
15619	para	send	un	79581	36	0.242105263	0.27778	0.02599	2.96906	0.55630	0.11765	-1.00000	-1.00000
15620	para	send	un	79634	27	0.054695562	0.14815	0.01454	1.50962	0.82930	0.22222	-1.00000	-1.00000
15627	para	send	un	79738	8	0.000969619	45.00000	3.46529	584.36609	1.65321	0.53333	-1.00000	-1.00000
15633	para	send	un	79807	13	1.000000000	0.54545	0.04319	6.88922	0.26324	0.03968	-1.00000	-1.00000
15639	para	send	un	79877	19	0.000001546	143.00000	7.98071	2562.30469	2.15534	1.00000	-1.00000	-1.00000
15663	para	send	un	80056	8	0.454545455	2.60000	0.20544	32.90532	0.41497	0.05714	-1.00000	-1.00000
15754	para	send	un	80565	13	0.000103612	40.33333	3.61317	450.23581	1.60566	0.69444	-1.00000	-1.00000
15765	para	send	un	80634	19	0.651702786	2.00000	0.32444	12.32895	0.30103	0.02571	-1.00000	-1.00000
15792	para	send	un	81028	33	0.028708134	9.28571	0.89857	95.95755	0.96782	0.26667	-1.00000	-1.00000
15799	para	send	un	81073	13	0.000103612	40.33333	3.61317	450.23581	1.60566	0.69444	-1.00000	-1.00000
15862	para	send	un	81462	22	0.000357228	33.00000	2.90922	374.32764	1.51851	0.66667	-1.00000	-1.00000
15887	para	send	un	81651	24	0.000103612	40.33333	3.61317	450.23581	1.60566	0.69444	-1.00000	-1.00000
15907	para	send	un	81846	29	0.171826625	5.00000	0.70429	35.49664	0.69897	0.12698	-1.00000	-1.00000
15922	para	send	un	82031	25	0.000103199	52.00000	4.03204	670.62903	1.71600	0.80769	-1.00000	-1.00000
15925	para	send	un	82084	17	0.039644566	0.12121	0.01210	1.21460	0.91645	0.24510	-1.00000	-1.00000
15928	para	send	un	82133	4	0.077922078	6.50000	0.61268	68.95950	0.81291	0.18947	-1.00000	-1.00000
15965	para	send	un	82563	54	1.000000000	0.55556	0.04278	7.21440	0.25527	0.00936	-1.00000	-1.00000
15973	para	send	un	82600	27	0.194805195	4.33333	0.38628	48.61218	0.63682	0.12000	-1.00000	-1.00000
16028	para	send	un	82942	51	1.000000000	0.66667	0.05198	8.54959	0.17609	0.03509	-1.00000	-1.00000
16139	para	send	un	83398	4	0.000103612	40.33333	3.61317	450.23581	1.60566	0.69444	-1.00000	-1.00000
16155	para	send	un	83466	9	0.220779221	0.22727	0.02162	2.38963	0.64345	0.13158	-1.00000	-1.00000
16249	para	send	un	83842	3	0.000103612	40.33333	3.61317	450.23581	1.60566	0.69444	-1.00000	-1.00000
16285	para	send	un	84062	36	0.161875276	0.15556	0.01464	1.65306	0.80811	0.12535	-1.00000	-1.00000
16292	para	send	un	84200	47	1.000000000	0.54545	0.04319	6.88922	0.26324	0.03968	-1.00000	-1.00000
16330	para	send	un	84386	45	0.293233083	4.71429	0.40535	54.82799	0.67342	0.07824	-1.00000	-1.00000
16338	para	send	un	84494	30	0.005417957	15.40000	1.47324	160.97853	1.18752	0.42857	-1.00000	-1.00000
16362	para	send	un	84665	12	0.077922078	6.50000	0.61268	68.95950	0.81291	0.18947	-1.00000	-1.00000
16419	para	send	un	85061	28	0.077922078	6.50000	0.61268	68.95950	0.81291	0.18947	-1.00000	-1.00000
16449	para	send	un	85289	5	0.039644566	0.12121	0.01210	1.21460	0.91645	0.24510	-1.00000	-1.00000
16507	para	send	un	85671	6	0.220779221	0.22727	0.02162	2.38963	0.64345	0.13158	-1.00000	-1.00000
16519	para	send	un	85750	23	0.077922078	6.50000	0.61268	68.95950	0.81291	0.18947	-1.00000	-1.00000
16533	para	send	un	85843	52	0.194805195	4.33333	0.38628	48.61218	0.63682	0.12000	-1.00000	-1.00000
16551	para	send	un	86032	52	0.480519481	0.33333	0.02986	3.72096	0.47712	0.08333	-1.00000	-1.00000
16554	para	send	un	86082	39	0.000103612	40.33333	3.61317	450.23581	1.60566	0.69444	-1.00000	-1.00000
16557	para	send	un	86119	13	0.000703631	26.00000	2.45071	275.83798	1.41497	0.56000	-1.00000	-1.00000
16598	para	send	un	86437	18	0.000462386	27.50000	2.61547	289.14502	1.43933	0.57692	-1.00000	-1.00000
16600	para	send	un	86532	51	0.194805195	4.33333	0.38628	48.61218	0.63682	0.12000	-1.00000	-1.00000
16624	para	send	un	86560	17	0.077922078	6.50000	0.61268	68.95950	0.81291	0.18947	-1.00000	-1.00000
16636	para	send	un	86607	2	0.000103612	40.33333	3.61317	450.23581	1.60566	0.69444	-1.00000	-1.00000
16661	para	send	un	86752	21	0.039644566	0.12121	0.01210	1.21460	0.91645	0.24510	-1.00000	-1.00000
16713	para	send	un	86990	5	0.000103612	40.33333	3.61317	450.23581	1.60566	0.69444	-1.00000	-1.00000
16804	para	send	un	87578	24	1.000000000	1.00000	0.18666	5.35721	0.00000	0.00000	-1.00000	-1.00000
16814	para	send	un	87626	8	0.454545455	2.60000	0.20544	32.90532	0.41497	0.05714	-1.00000	-1.00000
16823	para	send	un	87694	13	0.074303406	9.00000	0.85351	94.90263	0.95424	0.18286	-1.00000	-1.00000
16841	para	send	un	87890	20	1.000000000	0.55556	0.04278	7.21440	0.25527	0.00936	-1.00000	-1.00000
16853	para	send	un	87963	30	0.028708134	9.28571	0.89857	95.95755	0.96782	0.26667	-1.00000	-1.00000
16945	para	send	un	88773	19	0.323308271	0.22222	0.02038	2.42367	0.65321	0.07686	-1.00000	-1.00000
16959	para	send	un	89060	50	0.011499337	18.00000	1.65039	196.31734	1.25527	0.32934	-1.00000	-1.00000
16964	para	send	un	89096	23	0.480519481	0.33333	0.02986	3.72096	0.47712	0.08333	-1.00000	-1.00000
17028	para	send	un	89400	11	1.000000000	1.22222	0.06668	22.40211	0.08715	0.00083	-1.00000	-1.00000
17045	para	send	un	89462	8	0.020123839	16.50000	1.48707	183.07841	1.21748	0.30508	-1.00000	-1.00000
17059	para	send	un	89684	38	0.454545455	2.60000	0.20544	32.90532	0.41497	0.05714	-1.00000	-1.00000
17184	para	send	un	90288	16	1.000000000	1.25000	0.14282	10.94044	0.09691	0.00185	-1.00000	-1.00000
17231	para	send	un	90347	12	0.480519481	0.33333	0.02986	3.72096	0.47712	0.08333	-1.00000	-1.00000
17234	para	send	un	90400	3	1.000000000	0.55556	0.04278	7.21440	0.25527	0.00936	-1.00000	-1.00000
17250	para	send	un	90514	55	0.000007938	117.00000	6.44266	2124.74487	2.06819	1.00000	-1.00000	-1.00000
17328	para	send	un	90713	2	0.167956656	0.16667	0.01478	1.87924	0.77815	0.12000	-1.00000	-1.00000
17420	para	send	un	91154	3	0.480519481	0.33333	0.02986	3.72096	0.47712	0.08333	-1.00000	-1.00000
17421	para	send	un	91258	44	0.028708134	9.28571	0.89857	95.95755	0.96782	0.26667	-1.00000	-1.00000
17478	para	send	un	91508	43	0.096377307	0.16364	0.01607	1.66640	0.78612	0.18519	-1.00000	-1.00000
17495	para	send	un	91639	48	0.454545455	2.60000	0.20544	32.90532	0.41497	0.05714	-1.00000	-1.00000
17536	para	send	un	91881	35	0.000017011	66.00000	5.22556	833.59540	1.81954	0.83333	-1.00000	-1.00000
17550	para	send	un	91913	5	0.077922078	6.50000	0.61268	68.95950	0.81291	0.18947	-1.00000	-1.00000
17554	para	send	un	91977	5	0.000103612	40.33333	3.61317	450.23581	1.60566	0.69444	-1.00000	-1.00000
17640	para	send	un	92423	4	0.077922078	6.50000	0.61268	68.95950	0.81291	0.18947	-1.00000	-1.00000
17645	para	send	un	92514	33	0.001381281	22.50000	2.10505	240.49356	1.35218	0.54545	-1.00000	-1.00000
17660	para	send	un	92564	20	0.000103612	40.33333	3.61317	450.23581	1.60566	0.69444	-1.00000	-1.00000
17662	para	send	un	92631	26	1.000000000	0.54545	0.04319	6.88922	0.26324	0.03968	-1.00000	-1.00000
17663	para	send	un	92706	38	1.000000000	0.54545	0.04319	6.88922	0.26324	0.03968	-1.00000	-1.00000
17697	para	send	un	93004	21	0.027421495	11.66667	1.52721	89.12430	1.06695	0.29174	-1.00000	-1.00000
17740	para	send	un	93211	41	0.014447884	13.00000	1.20080	140.73973	1.11394	0.37500	-1.00000	-1.00000
17778	para	send	un	93503	16	0.454545455	2.60000	0.20544	32.90532	0.41497	0.05714	-1.00000	-1.00000
17849	para	send	un	93888	24	0.500000000	2.20000	0.17201	28.13861	0.34242	0.05263	-1.00000	-1.00000
17867	para	send	un	93933	7	0.039644566	0.12121	0.01210	1.21460	0.91645	0.24510	-1.00000	-1.00000
