# Locus ID	Pop 1 ID	Pop 2 ID	Chr	BP	Column	Fisher's P	Odds Ratio	CI Low	CI High	LOD	AMOVA Fst	Smoothed AMOVA Fst	Smoothed AMOVA Fst P-value
6862	para	send	un	92366	42	0.002814523	18.20000	1.76120	188.07681	1.26007	0.45000	-1.00000	-1.00000
6873	para	send	un	92454	5	0.077922078	6.50000	0.61268	68.95950	0.81291	0.18947	-1.00000	-1.00000
6889	para	send	un	92586	10	0.039644566	0.12121	0.01210	1.21460	0.91645	0.24510	-1.00000	-1.00000
6899	para	send	un	92709	7	0.105263158	5.50000	0.51257	59.01625	0.74036	0.17647	-1.00000	-1.00000
6909	para	send	un	92969	12	0.000462386	27.50000	2.61547	289.14502	1.43933	0.57692	-1.00000	-1.00000
6911	para	send	un	93075	55	1.000000000	0.54545	0.04319	6.88922	0.26324	0.03968	-1.00000	-1.00000
6913	para	send	un	93115	32	1.000000000	1.00000	0.14767	6.77178	0.00000	0.00000	-1.00000	-1.00000
6921	para	send	un	93167	20	0.077922078	6.50000	0.61268	68.95950	0.81291	0.18947	-1.00000	-1.00000
6928	para	send	un	93325	52	0.646174259	0.50000	0.07043	3.54966	0.30103	0.02222	-1.00000	-1.00000
6942	para	send	un	93473	12	0.000103612	40.33333	3.61317	450.23581	1.60566	0.69444	-1.00000	-1.00000
6967	para	send	un	93667	15	0.000103612	40.33333	3.61317	450.23581	1.60566	0.69444	-1.00000	-1.00000
6969	para	send	un	93759	43	0.220779221	0.22727	0.02162	2.38963	0.64345	0.13158	-1.00000	-1.00000
6972	para	send	un	93783	5	0.062332301	8.33333	1.03426	67.14422	0.92082	0.22161	-1.00000	-1.00000
6977	para	send	un	93842	3	0.454545455	2.60000	0.20544	32.90532	0.41497	0.05714	-1.00000	-1.00000
6982	para	send	un	93995	29	0.377708978	3.00000	0.49534	18.16920	0.47712	0.06696	-1.00000	-1.00000
6999	para	send	un	94276	54	1.000000000	1.22222	0.06668	22.40211	0.08715	0.00083	-1.00000	-1.00000
7001	para	send	un	94297	11	0.000020104	65.00000	5.13595	822.63300	1.81291	0.83077	-1.00000	-1.00000
7048	para	send	un	94647	46	0.000357228	33.00000	2.90922	374.32764	1.51851	0.66667	-1.00000	-1.00000
7071	para	send	un	94831	40	0.161875276	0.15556	0.01464	1.65306	0.80811	0.12535	-1.00000	-1.00000
7108	para	send	un	95046	4	0.039644566	0.12121	0.01210	1.21460	0.91645	0.24510	-1.00000	-1.00000
7122	para	send	un	95182	17	0.000103612	40.33333	3.61317	450.23581	1.60566	0.69444	-1.00000	-1.00000
7133	para	send	un	95266	37	1.000000000	1.00000	0.11177	8.94725	0.00000	0.00000	-1.00000	-1.00000
7151	para	send	un	95642	37	1.000000000	0.66667	0.05198	8.54959	0.17609	0.03509	-1.00000	-1.00000
7171	para	send	un	95909	45	0.480519481	0.33333	0.02986	3.72096	0.47712	0.08333	-1.00000	-1.00000
7203	para	send	un	96251	10	0.039644566	0.12121	0.01210	1.21460	0.91645	0.24510	-1.00000	-1.00000
7212	para	send	un	96321	17	0.000722394	30.33333	2.63693	348.93204	1.48192	0.64286	-1.00000	-1.00000
7213	para	send	un	96415	48	0.000357228	33.00000	2.90922	374.32764	1.51851	0.66667	-1.00000	-1.00000
7221	para	send	un	96478	48	0.454545455	2.60000	0.20544	32.90532	0.41497	0.05714	-1.00000	-1.00000
7367	para	send	un	96591	35	1.000000000	1.22222	0.06668	22.40211	0.08715	0.00083	-1.00000	-1.00000
7384	para	send	un	96636	19	0.571428571	2.75000	0.21101	35.83977	0.43933	0.02865	-1.00000	-1.00000
7553	para	send	un	96775	33	0.194805195	4.33333	0.38628	48.61218	0.63682	0.12000	-1.00000	-1.00000
7616	para	send	un	96830	27	0.028708134	9.28571	0.89857	95.95755	0.96782	0.26667	-1.00000	-1.00000
7722	para	send	un	97165	46	0.077922078	6.50000	0.61268	68.95950	0.81291	0.18947	-1.00000	-1.00000
7774	para	send	un	97328	20	0.255314757	6.60000	0.54288	80.23876	0.81954	0.12760	-1.00000	-1.00000
8280	para	send	un	98003	6	0.028708134	9.28571	0.89857	95.95755	0.96782	0.26667	-1.00000	-1.00000
8356	para	send	un	98138	17	0.001688714	19.80000	1.94431	201.63474	1.29667	0.47619	-1.00000	-1.00000
8421	para	send	un	98317	6	0.077922078	6.50000	0.61268	68.95950	0.81291	0.18947	-1.00000	-1.00000
8522	para	send	un	98444	7	0.000462386	27.50000	2.61547	289.14502	1.43933	0.57692	-1.00000	-1.00000
8545	para	send	un	98612	50	0.242105263	0.27778	0.02599	2.96906	0.55630	0.11765	-1.00000	-1.00000
8610	para	send	un	98740	53	0.220779221	0.22727	0.02162	2.38963	0.64345	0.13158	-1.00000	-1.00000
8702	para	send	un	98856	44	0.183006536	4.71429	0.40535	54.82799	0.67342	0.15625	-1.00000	-1.00000
8860	para	send	un	99125	1	0.000020104	65.00000	5.13595	822.63300	1.81291	0.83077	-1.00000	-1.00000
8867	para	send	un	99245	59	0.105263158	0.18182	0.01694	1.95095	0.74036	0.17647	-1.00000	-1.00000
8962	para	send	un	99520	21	0.003611971	19.50000	1.77722	213.95798	1.29003	0.50000	-1.00000	-1.00000
9089	para	send	un	99645	20	1.000000000	0.85714	0.14051	5.22861	0.06695	0.00127	-1.00000	-1.00000
9102	para	send	un	99696	7	0.114176845	4.66667	0.76502	28.46686	0.66901	0.13333	-1.00000	-1.00000
9148	para	send	un	99968	26	0.000703631	26.00000	2.45071	275.83798	1.41497	0.56000	-1.00000	-1.00000
9446	para	send	un	100451	5	0.000103612	40.33333	3.61317	450.23581	1.60566	0.69444	-1.00000	-1.00000
9539	para	send	un	100595	22	0.000001546	143.00000	7.98071	2562.30469	2.15534	1.00000	-1.00000	-1.00000
9656	para	send	un	100894	9	0.194805195	4.33333	0.38628	48.61218	0.63682	0.12000	-1.00000	-1.00000
9738	para	send	un	101017	8	0.414860681	2.33333	0.40004	13.60965	0.36798	0.04103	-1.00000	-1.00000
9813	para	send	un	101080	8	0.105263158	5.50000	0.51257	59.01625	0.74036	0.17647	-1.00000	-1.00000
9831	para	send	un	101183	48	0.323308271	0.22222	0.02038	2.42367	0.65321	0.07686	-1.00000	-1.00000
9913	para	send	un	101282	23	0.077922078	6.50000	0.61268	68.95950	0.81291	0.18947	-1.00000	-1.00000
9942	para	send	un	101325	4	0.077922078	6.50000	0.61268	68.95950	0.81291	0.18947	-1.00000	-1.00000
9951	para	send	un	101407	23	0.062332301	8.33333	1.03426	67.14422	0.92082	0.22161	-1.00000	-1.00000
10038	para	send	un	101762	3	0.000103612	40.33333	3.61317	450.23581	1.60566	0.69444	-1.00000	-1.00000
10052	para	send	un	101851	29	0.015198424	11.00000	1.10322	109.67872	1.04139	0.31250	-1.00000	-1.00000
10102	para	send	un	102098	25	0.377708978	3.00000	0.49534	18.16920	0.47712	0.06696	-1.00000	-1.00000
10180	para	send	un	102752	54	0.454545455	2.60000	0.20544	32.90532	0.41497	0.05714	-1.00000	-1.00000
10216	para	send	un	102965	19	0.454545455	2.60000	0.20544	32.90532	0.41497	0.05714	-1.00000	-1.00000
10286	para	send	un	103314	52	0.293233083	4.71429	0.40535	54.82799	0.67342	0.07824	-1.00000	-1.00000
10363	para	send	un	103596	19	0.015198424	11.00000	1.10322	109.67872	1.04139	0.31250	-1.00000	-1.00000
10399	para	send	un	103686	47	0.220779221	0.22727	0.02162	2.38963	0.64345	0.13158	-1.00000	-1.00000
10487	para	send	un	104095	14	0.220779221	0.22727	0.02162	2.38963	0.64345	0.13158	-1.00000	-1.00000
10554	para	send	un	104310	41	0.147368421	5.57143	0.48434	64.08956	0.74597	0.16667	-1.00000	-1.00000
10564	para	send	un	104405	10	0.004699532	16.20000	1.56451	167.74545	1.20951	0.44444	-1.00000	-1.00000
10625	para	send	un	104601	18	0.323308271	0.22222	0.02038	2.42367	0.65321	0.07686	-1.00000	-1.00000
10665	para	send	un	104998	40	0.005347594	14.66667	1.46368	146.96637	1.16633	0.38889	-1.00000	-1.00000
10695	para	send	un	105363	20	0.323308271	0.22222	0.02038	2.42367	0.65321	0.07686	-1.00000	-1.00000
10717	para	send	un	105488	22	0.114176845	4.66667	0.76502	28.46686	0.66901	0.13333	-1.00000	-1.00000
10722	para	send	un	105535	7	0.005347594	14.66667	1.46368	146.96637	1.16633	0.38889	-1.00000	-1.00000
10766	para	send	un	105769	53	0.324561404	0.20000	0.01834	2.18061	0.69897	0.09722	-1.00000	-1.00000
10771	para	send	un	105823	45	0.494736842	0.40741	0.03592	4.62133	0.38997	0.07407	-1.00000	-1.00000
10813	para	send	un	106204	43	0.194805195	4.33333	0.38628	48.61218	0.63682	0.12000	-1.00000	-1.00000
10840	para	send	un	106340	53	0.016253870	0.09091	0.00876	0.94290	1.04139	0.33333	-1.00000	-1.00000
10853	para	send	un	106492	15	0.000357228	33.00000	2.90922	374.32764	1.51851	0.66667	-1.00000	-1.00000
10863	para	send	un	106553	13	0.194805195	4.33333	0.38628	48.61218	0.63682	0.12000	-1.00000	-1.00000
10890	para	send	un	106852	3	0.039644566	0.12121	0.01210	1.21460	0.91645	0.24510	-1.00000	-1.00000
10936	para	send	un	106991	18	0.028708134	9.28571	0.89857	95.95755	0.96782	0.26667	-1.00000	-1.00000
10977	para	send	un	107174	12	0.049122807	8.66667	0.78987	95.09244	0.93785	0.26471	-1.00000	-1.00000
11007	para	send	un	107343	57	0.000022853	99.00000	5.40128	1814.57056	1.99564	1.00000	-1.00000	-1.00000
11024	para	send	un	107381	33	0.324561404	0.20000	0.01834	2.18061	0.69897	0.09722	-1.00000	-1.00000
11052	para	send	un	107612	11	0.028708134	9.28571	0.89857	95.95755	0.96782	0.26667	-1.00000	-1.00000
11067	para	send	un	107711	48	0.009569378	13.00000	1.26791	133.29063	1.11394	0.35294	-1.00000	-1.00000
11133	para	send	un	108018	45	0.005347594	14.66667	1.46368	146.96637	1.16633	0.38889	-1.00000	-1.00000
11150	para	send	un	108054	18	0.028708134	9.28571	0.89857	95.95755	0.96782	0.26667	-1.00000	-1.00000
11166	para	send	un	108256	32	1.000000000	0.55556	0.04278	7.21440	0.25527	0.00936	-1.00000	-1.00000
11176	para	send	un	108404	55	0.041898865	0.11111	0.01096	1.12665	0.95424	0.28571	-1.00000	-1.00000
11216	para	send	un	108612	8	0.454545455	2.60000	0.20544	32.90532	0.41497	0.05714	-1.00000	-1.00000
11315	para	send	un	108992	11	0.691355085	1.50000	0.27474	8.18968	0.17609	0.01000	-1.00000	-1.00000
11341	para	send	un	109097	55	0.454545455	2.60000	0.20544	32.90532	0.41497	0.05714	-1.00000	-1.00000
11465	para	send	un	109406	50	0.014447884	13.00000	1.20080	140.73973	1.11394	0.37500	-1.00000	-1.00000
11469	para	send	un	109442	22	0.039644566	0.12121	0.01210	1.21460	0.91645	0.24510	-1.00000	-1.00000
11539	para	send	un	109539	57	0.041898865	9.00000	0.88759	91.25858	0.95424	0.28571	-1.00000	-1.00000
11567	para	send	un	109759	27	0.194805195	4.33333	0.38628	48.61218	0.63682	0.12000	-1.00000	-1.00000
11617	para	send	un	110182	13	0.009569378	13.00000	1.26791	133.29063	1.11394	0.35294	-1.00000	-1.00000
11684	para	send	un	110429	10	0.000462386	27.50000	2.61547	289.14502	1.43933	0.57692	-1.00000	-1.00000
11733	para	send	un	110717	48	0.000703631	26.00000	2.45071	275.83798	1.41497	0.56000	-1.00000	-1.00000
11752	para	send	un	110746	13	0.009569378	13.00000	1.26791	133.29063	1.11394	0.35294	-1.00000	-1.00000
11763	para	send	un	110835	38	0.054695562	0.14815	0.01454	1.50962	0.82930	0.22222	-1.00000	-1.00000
11802	para	send	un	111090	41	1.000000000	1.66667	0.18358	15.13081	0.22185	0.01042	-1.00000	-1.00000
11856	para	send	un	111410	48	1.000000000	0.93333	0.16912	5.15084	0.02996	0.00028	-1.00000	-1.00000
11955	para	send	un	111641	25	0.001688714	19.80000	1.94431	201.63474	1.29667	0.47619	-1.00000	-1.00000
11971	para	send	un	111715	35	1.000000000	1.25000	0.14282	10.94044	0.09691	0.00185	-1.00000	-1.00000
11976	para	send	un	111770	26	1.000000000	0.66667	0.05198	8.54959	0.17609	0.03509	-1.00000	-1.00000
11998	para	send	un	111998	5	0.096377307	0.16364	0.01607	1.66640	0.78612	0.18519	-1.00000	-1.00000
12003	para	send	un	112061	4	0.077922078	6.50000	0.61268	68.95950	0.81291	0.18947	-1.00000	-1.00000
12023	para	send	un	112194	11	0.000103612	40.33333	3.61317	450.23581	1.60566	0.69444	-1.00000	-1.00000
12104	para	send	un	112529	33	0.369849964	3.50000	0.54922	22.30451	0.54407	0.09091	-1.00000	-1.00000
12146	para	send	un	112746	1	0.454545455	2.60000	0.20544	32.90532	0.41497	0.05714	-1.00000	-1.00000
12155	para	send	un	112865	59	1.000000000	0.55556	0.04278	7.21440	0.25527	0.00936	-1.00000	-1.00000
12266	para	send	un	113302	55	0.000103612	40.33333	3.61317	450.23581	1.60566	0.69444	-1.00000	-1.00000
12295	para	send	un	113340	29	0.077922078	6.50000	0.61268	68.95950	0.81291	0.18947	-1.00000	-1.00000
12437	para	send	un	113968	22	0.006535948	16.50000	1.48707	183.07841	1.21748	0.48077	-1.00000	-1.00000
12447	para	send	un	114120	50	0.236842105	0.27273	0.02404	3.09362	0.56427	0.11111	-1.00000	-1.00000
12458	para	send	un	114184	52	0.028708134	9.28571	0.89857	95.95755	0.96782	0.26667	-1.00000	-1.00000
12476	para	send	un	114198	3	0.054695562	0.14815	0.01454	1.50962	0.82930	0.22222	-1.00000	-1.00000
12489	para	send	un	114271	14	0.220779221	0.22727	0.02162	2.38963	0.64345	0.13158	-1.00000	-1.00000
12563	para	send	un	114486	39	0.000103612	40.33333	3.61317	450.23581	1.60566	0.69444	-1.00000	-1.00000
12615	para	send	un	114589	17	0.005347594	14.66667	1.46368	146.96637	1.16633	0.38889	-1.00000	-1.00000
12709	para	send	un	115028	13	0.096377307	0.16364	0.01607	1.66640	0.78612	0.18519	-1.00000	-1.00000
12758	para	send	un	115300	34	0.096377307	0.16364	0.01607	1.66640	0.78612	0.18519	-1.00000	-1.00000
12760	para	send	un	115364	34	0.593984962	0.33333	0.02892	3.84179	0.47712	0.03750	-1.00000	-1.00000
12773	para	send	un	115493	38	0.000059538	55.00000	4.30014	703.46521	1.74036	0.81818	-1.00000	-1.00000
12822	para	send	un	115940	47	0.007815714	28.00000	2.06715	379.26532	1.44716	0.45000	-1.00000	-1.00000
12844	para	send	un	115971	16	0.480519481	0.33333	0.02986	3.72096	0.47712	0.08333	-1.00000	-1.00000
12938	para	send	un	116452	57	0.000462386	27.50000	2.61547	289.14502	1.43933	0.57692	-1.00000	-1.00000
12957	para	send	un	116487	30	0.571428571	2.75000	0.21101	35.83977	0.43933	0.02865	-1.00000	-1.00000
13063	para	send	un	117080	58	0.000103612	40.33333	3.61317	450.23581	1.60566	0.69444	-1.00000	-1.00000
13092	para	send	un	117240	28	0.000103612	40.33333	3.61317	450.23581	1.60566	0.69444	-1.00000	-1.00000
13102	para	send	un	117383	46	0.000103612	40.33333	3.61317	450.23581	1.60566	0.69444	-1.00000	-1.00000
13107	para	send	un	117407	7	0.096377307	0.16364	0.01607	1.66640	0.78612	0.18519	-1.00000	-1.00000
13108	para	send	un	117486	24	0.005347594	14.66667	1.46368	146.96637	1.16633	0.38889	-1.00000	-1.00000
13110	para	send	un	117532	6	0.571428571	2.75000	0.21101	35.83977	0.43933	0.02865	-1.00000	-1.00000
13121	para	send	un	117689	39	0.171826625	5.00000	0.70429	35.49664	0.69897	0.12698	-1.00000	-1.00000
13128	para	send	un	117857	18	0.003611971	19.50000	1.77722	213.95798	1.29003	0.50000	-1.00000	-1.00000
13136	para	send	un	117930	29	0.454545455	2.60000	0.20544	32.90532	0.41497	0.05714	-1.00000	-1.00000
13137	para	send	un	118011	48	0.000001546	143.00000	7.98071	2562.30469	2.15534	1.00000	-1.00000	-1.00000
13169	para	send	un	118183	32	0.454545455	2.60000	0.20544	32.90532	0.41497	0.05714	-1.00000	-1.00000
13181	para	send	un	118258	44	0.041898865	0.11111	0.01096	1.12665	0.95424	0.28571	-1.00000	-1.00000
13225	para	send	un	118407	6	0.015198424	0.09091	0.00912	0.90644	1.04139	0.31250	-1.00000	-1.00000
13260	para	send	un	118625	32	0.004022122	18.00000	1.65039	196.31734	1.25527	0.50909	-1.00000	-1.00000
13263	para	send	un	118713	58	0.096377307	0.16364	0.01607	1.66640	0.78612	0.18519	-1.00000	-1.00000
13288	para	send	un	118847	6	0.039644566	0.12121	0.01210	1.21460	0.91645	0.24510	-1.00000	-1.00000
13296	para	send	un	118936	32	0.220779221	0.22727	0.02162	2.38963	0.64345	0.13158	-1.00000	-1.00000
13355	para	send	un	119277	59	1.000000000	0.55556	0.04278	7.21440	0.25527	0.00936	-1.00000	-1.00000
13366	para	send	un	119332	52	0.039644566	0.12121	0.01210	1.21460	0.91645	0.24510	-1.00000	-1.00000
13387	para	send	un	119488	20	0.008284285	20.00000	2.28510	175.04704	1.30103	0.40111	-1.00000	-1.00000
13413	para	send	un	119642	48	0.454545455	2.60000	0.20544	32.90532	0.41497	0.05714	-1.00000	-1.00000
13420	para	send	un	119789	4	0.003611971	19.50000	1.77722	213.95798	1.29003	0.50000	-1.00000	-1.00000
13421	para	send	un	119855	6	0.096377307	0.16364	0.01607	1.66640	0.78612	0.18519	-1.00000	-1.00000
13428	para	send	un	120073	35	0.000103612	40.33333	3.61317	450.23581	1.60566	0.69444	-1.00000	-1.00000
13462	para	send	un	120278	52	0.000103612	40.33333	3.61317	450.23581	1.60566	0.69444	-1.00000	-1.00000
13475	para	send	un	120361	11	0.000140726	39.00000	3.47650	437.50961	1.59106	0.68571	-1.00000	-1.00000
13487	para	send	un	120584	43	0.043343653	7.85714	0.75165	82.13191	0.89526	0.25000	-1.00000	-1.00000
13562	para	send	un	120981	54	0.028708134	9.28571	0.89857	95.95755	0.96782	0.26667	-1.00000	-1.00000
13594	para	send	un	121109	56	1.000000000	1.40000	0.25851	7.58202	0.14613	0.00694	-1.00000	-1.00000
13685	para	send	un	121445	13	0.194805195	4.33333	0.38628	48.61218	0.63682	0.12000	-1.00000	-1.00000
13701	para	send	un	121578	20	0.454545455	2.60000	0.20544	32.90532	0.41497	0.05714	-1.00000	-1.00000
13706	para	send	un	121662	40	0.536842105	3.66667	0.27276	49.29021	0.56427	0.05229	-1.00000	-1.00000
13723	para	send	un	121700	14	0.454545455	2.60000	0.20544	32.90532	0.41497	0.05714	-1.00000	-1.00000
13741	para	send	un	121772	23	0.000103612	40.33333	3.61317	450.23581	1.60566	0.69444	-1.00000	-1.00000
13868	para	send	un	122332	14	0.000357228	33.00000	2.90922	374.32764	1.51851	0.66667	-1.00000	-1.00000
13891	para	send	un	122560	52	0.001688714	19.80000	1.94431	201.63474	1.29667	0.47619	-1.00000	-1.00000
13915	para	send	un	122609	38	1.000000000	1.28571	0.19607	8.43111	0.10914	0.00313	-1.00000	-1.00000
13922	para	send	un	122647	13	0.242105263	0.27778	0.02599	2.96906	0.55630	0.11765	-1.00000	-1.00000
13958	para	send	un	122830	8	0.039644566	0.12121	0.01210	1.21460	0.91645	0.24510	-1.00000	-1.00000
13960	para	send	un	122906	22	0.077922078	6.50000	0.61268	68.95950	0.81291	0.18947	-1.00000	-1.00000
13990	para	send	un	122956	10	1.000000000	0.66667	0.05198	8.54959	0.17609	0.03509	-1.00000	-1.00000
13992	para	send	un	123012	3	0.480519481	0.33333	0.02986	3.72096	0.47712	0.08333	-1.00000	-1.00000
13999	para	send	un	123080	8	0.000140726	39.00000	3.47650	437.50961	1.59106	0.68571	-1.00000	-1.00000
14061	para	send	un	123287	25	0.000103612	40.33333	3.61317	450.23581	1.60566	0.69444	-1.00000	-1.00000
14093	para	send	un	123439	54	0.049122807	8.66667	0.78987	95.09244	0.93785	0.26471	-1.00000	-1.00000
14094	para	send	un	123462	15	0.028708134	9.28571	0.89857	95.95755	0.96782	0.26667	-1.00000	-1.00000
14118	para	send	un	123614	41	0.062332301	8.33333	1.03426	67.14422	0.92082	0.22161	-1.00000	-1.00000
14175	para	send	un	123797	36	1.000000000	1.33333	0.23311	7.62632	0.12494	0.00476	-1.00000	-1.00000
14241	para	send	un	124267	4	0.043343653	7.85714	0.75165	82.13191	0.89526	0.25000	-1.00000	-1.00000
14265	para	send	un	124469	17	0.108875129	11.00000	0.92841	130.32974	1.04139	0.22222	-1.00000	-1.00000
14271	para	send	un	124658	17	0.000020104	65.00000	5.13595	822.63300	1.81291	0.83077	-1.00000	-1.00000
14276	para	send	un	124714	11	0.480519481	0.33333	0.02986	3.72096	0.47712	0.08333	-1.00000	-1.00000
14286	para	send	un	124810	44	0.624060150	2.14286	0.28051	16.36977	0.33099	0.02510	-1.00000	-1.00000
14363	para	send	un	124985	32	0.003691355	27.00000	2.34266	311.18463	1.43136	0.42250	-1.00000	-1.00000
14374	para	send	un	125050	35	0.000722394	30.33333	2.63693	348.93204	1.48192	0.64286	-1.00000	-1.00000
14426	para	send	un	125442	51	1.000000000	1.66667	0.18358	15.13081	0.22185	0.01042	-1.00000	-1.00000
14462	para	send	un	125614	35	0.077922078	6.50000	0.61268	68.95950	0.81291	0.18947	-1.00000	-1.00000
14504	para	send	un	125850	20	1.000000000	0.54545	0.04319	6.88922	0.26324	0.03968	-1.00000	-1.00000
14537	para	send	un	125960	6	1.000000000	1.57143	0.08396	29.41074	0.19629	0.00463	-1.00000	-1.00000
14547	para	send	un	126038	23	0.000462386	27.50000	2.61547	289.14502	1.43933	0.57692	-1.00000	-1.00000
14559	para	send	un	126137	59	0.194805195	4.33333	0.38628	48.61218	0.63682	0.12000	-1.00000	-1.00000
14564	para	send	un	126162	21	0.016253870	11.00000	1.06056	114.09041	1.04139	0.33333	-1.00000	-1.00000
14593	para	send	un	126275	9	1.000000000	0.54545	0.04319	6.88922	0.26324	0.03968	-1.00000	-1.00000
14680	para	send	un	126770	3	0.028708134	9.28571	0.89857	95.95755	0.96782	0.26667	-1.00000	-1.00000
14794	para	send	un	127097	12	0.571428571	2.75000	0.21101	35.83977	0.43933	0.02865	-1.00000	-1.00000
14859	para	send	un	127519	58	0.039644566	0.12121	0.01210	1.21460	0.91645	0.24510	-1.00000	-1.00000
14911	para	send	un	127777	2	0.454545455	2.60000	0.20544	32.90532	0.41497	0.05714	-1.00000	-1.00000
14937	para	send	un	127906	5	0.015198424	0.09091	0.00912	0.90644	1.04139	0.31250	-1.00000	-1.00000
14948	para	send	un	127991	28	1.000000000	1.22222	0.06668	22.40211	0.08715	0.00083	-1.00000	-1.00000
14954	para	send	un	128037	11	0.480519481	0.33333	0.02986	3.72096	0.47712	0.08333	-1.00000	-1.00000
15021	para	send	un	128429	25	0.001381281	22.50000	2.10505	240.49356	1.35218	0.54545	-1.00000	-1.00000
15023	para	send	un	128491	25	0.194805195	4.33333	0.38628	48.61218	0.63682	0.12000	-1.00000	-1.00000
15024	para	send	un	128540	11	0.454545455	2.60000	0.20544	32.90532	0.41497	0.05714	-1.00000	-1.00000
15028	para	send	un	128673	18	0.075851393	9.00000	0.80884	100.14297	0.95424	0.19048	-1.00000	-1.00000
15042	para	send	un	128806	26	1.000000000	0.54545	0.04319	6.88922	0.26324	0.03968	-1.00000	-1.00000
15055	para	send	un	128853	10	0.000140726	39.00000	3.47650	437.50961	1.59106	0.68571	-1.00000	-1.00000
15093	para	send	un	129007	39	0.015198424	11.00000	1.10322	109.67872	1.04139	0.31250	-1.00000	-1.00000
15111	para	send	un	129174	17	0.480519481	0.33333	0.02986	3.72096	0.47712	0.08333	-1.00000	-1.00000
15121	para	send	un	129284	3	1.000000000	1.66667	0.18358	15.13081	0.22185	0.01042	-1.00000	-1.00000
15180	para	send	un	129605	9	0.454545455	2.60000	0.20544	32.90532	0.41497	0.05714	-1.00000	-1.00000
15264	para	send	un	130292	2	0.002814523	18.20000	1.76120	188.07681	1.26007	0.45000	-1.00000	-1.00000
15292	para	send	un	130395	43	0.043343653	0.12727	0.01218	1.33040	0.89526	0.25000	-1.00000	-1.00000
15313	para	send	un	130472	57	0.646174259	0.50000	0.07043	3.54966	0.30103	0.02222	-1.00000	-1.00000
15321	para	send	un	130491	13	0.054695562	0.14815	0.01454	1.50962	0.82930	0.22222	-1.00000	-1.00000
15411	para	send	un	130971	49	0.000059538	55.00000	4.30014	703.46521	1.74036	0.81818	-1.00000	-1.00000
15424	para	send	un	131206	32	0.366515837	0.33333	0.04403	2.52355	0.47712	0.06494	-1.00000	-1.00000
15450	para	send	un	131378	16	0.000703631	26.00000	2.45071	275.83798	1.41497	0.56000	-1.00000	-1.00000
15487	para	send	un	131661	44	0.000103612	40.33333	3.61317	450.23581	1.60566	0.69444	-1.00000	-1.00000
15491	para	send	un	131701	22	0.009569378	13.00000	1.26791	133.29063	1.11394	0.35294	-1.00000	-1.00000
15524	para	send	un	132091	34	0.006191950	25.66667	2.20690	298.50793	1.40937	0.40744	-1.00000	-1.00000
15539	para	send	un	132206	24	0.039644566	0.12121	0.01210	1.21460	0.91645	0.24510	-1.00000	-1.00000
15570	para	send	un	132453	21	0.001688714	19.80000	1.94431	201.63474	1.29667	0.47619	-1.00000	-1.00000
15583	para	send	un	132643	19	0.624060150	2.14286	0.28051	16.36977	0.33099	0.02510	-1.00000	-1.00000
15585	para	send	un	132742	56	0.000462386	27.50000	2.61547	289.14502	1.43933	0.57692	-1.00000	-1.00000
15593	para	send	un	132815	5	0.030959752	12.60000	1.18568	133.89778	1.10037	0.25030	-1.00000	-1.00000
15601	para	send	un	132953	15	0.194805195	4.33333	0.38628	48.61218	0.63682	0.12000	-1.00000	-1.00000
15618	para	send	un	133077	13	0.042731263	8.00000	1.12687	56.79462	0.90309	0.21778	-1.00000	-1.00000
15619	para	send	un	133143	16	0.054695562	0.14815	0.01454	1.50962	0.82930	0.22222	-1.00000	-1.00000
15620	para	send	un	133216	27	0.054695562	0.14815	0.01454	1.50962	0.82930	0.22222	-1.00000	-1.00000
15627	para	send	un	133320	8	0.000969619	45.00000	3.46529	584.36609	1.65321	0.53333	-1.00000	-1.00000
15633	para	send	un	133389	13	1.000000000	0.54545	0.04319	6.88922	0.26324	0.03968	-1.00000	-1.00000
15639	para	send	un	133459	19	0.000001546	143.00000	7.98071	2562.30469	2.15534	1.00000	-1.00000	-1.00000
15663	para	send	un	133701	8	0.454545455	2.60000	0.20544	32.90532	0.41497	0.05714	-1.00000	-1.00000
15711	para	send	un	134180	46	0.000103612	40.33333	3.61317	450.23581	1.60566	0.69444	-1.00000	-1.00000
15754	para	send	un	134588	13	0.000103612	40.33333	3.61317	450.23581	1.60566	0.69444	-1.00000	-1.00000
15765	para	send	un	134657	19	0.651702786	2.00000	0.32444	12.32895	0.30103	0.02571	-1.00000	-1.00000
15792	para	send	un	135177	33	0.028708134	9.28571	0.89857	95.95755	0.96782	0.26667	-1.00000	-1.00000
15799	para	send	un	135221	12	0.000103612	40.33333	3.61317	450.23581	1.60566	0.69444	-1.00000	-1.00000
15804	para	send	un	135315	42	0.028708134	9.28571	0.89857	95.95755	0.96782	0.26667	-1.00000	-1.00000
15836	para	send	un	135580	55	0.409859490	2.33333	0.37256	14.61366	0.36798	0.04167	-1.00000	-1.00000
15862	para	send	un	135861	22	0.000357228	33.00000	2.90922	374.32764	1.51851	0.66667	-1.00000	-1.00000
15887	para	send	un	136237	24	0.000103612	40.33333	3.61317	450.23581	1.60566	0.69444	-1.00000	-1.00000
15907	para	send	un	136432	29	0.171826625	5.00000	0.70429	35.49664	0.69897	0.12698	-1.00000	-1.00000
15922	para	send	un	136679	25	0.000103199	52.00000	4.03204	670.62903	1.71600	0.80769	-1.00000	-1.00000
